Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
5	1	123	232	80	9.43089430894309	-8.43089430894309	0.022747818579286382	4360at7088.fasta
1	0	188	141	17				9081at7088.fasta
3	3	269	402	109	1.4944237918215613	-0.49442379182156126	0.6887469826635804	1993at7088.fasta
1	0	25	56	4				14203at7088.fasta
0	1	79	101	57	0.0	1.0		11752at7088.fasta
24	17	224	273	374	1.7205882352941178	-0.7205882352941178	0.10500836393004684	718at7088.fasta
1	2	41	86	17	1.048780487804878	-0.04878048780487809	1.0	11231at7088.fasta
4	12	137	120	55	0.291970802919708	0.708029197080292	0.03768651449941419	6795at7088.fasta
2	3	222	297	39	0.8918918918918918	0.10810810810810823	1.0	1707at7088.fasta
0	3	87	132	49	0.0	1.0		6162at7088.fasta
0	0	33	30	2				15672at7088.fasta
2	1	232	165	58	1.4224137931034484	-0.4224137931034484	1.0	4150at7088.fasta
0	0	153	135	32				6723at7088.fasta
0	0	23	29	7				16252at7088.fasta
1	10	154	245	26	0.15909090909090912	0.8409090909090908	0.05842487745976148	3946at7088.fasta
1	0	91	90	11				9430at7088.fasta
0	7	99	161	21	0.0	1.0		5936at7088.fasta
2	4	93	199	4	1.0698924731182795	-0.06989247311827951	1.0	3631at7088.fasta
2	1	351	244	140	1.3903133903133902	-0.3903133903133902	1.0	2465at7088.fasta
2	1	58	66	9	2.2758620689655173	-1.2758620689655173	0.6020697412823398	14075at7088.fasta
0	6	174	145	11	0.0	1.0		6884at7088.fasta
10	2	123	133	133	5.40650406504065	-4.40650406504065	0.01899878254969197	6678at7088.fasta
5	2	56	43	32	1.919642857142857	-0.919642857142857	0.6961386192778666	12567at7088.fasta
0	0	28	41	10				14069at7088.fasta
1	1	49	48	7	0.979591836734694	0.020408163265306034	1.0	13166at7088.fasta
0	1	37	96	3	0.0	1.0		12293at7088.fasta
11	3	183	65	283	1.3023679417122038	-0.3023679417122038	1.0	10568at7088.fasta
0	0	64	147	16				9171at7088.fasta
2	2	317	356	30	1.1230283911671923	-0.12302839116719233	1.0	1728at7088.fasta
0	0	122	281	54				2414at7088.fasta
0	0	31	23	26				15116at7088.fasta
2	3	197	244	31	0.8257191201353637	0.17428087986463625	1.0	2318at7088.fasta
6	0	168	194	78				5786at7088.fasta
2	0	150	159	119				7968at7088.fasta
0	1	132	185	34	0.0	1.0		6728at7088.fasta
2	0	90	109	52				6518at7088.fasta
0	1	65	199	11	0.0	1.0		12535at7088.fasta
0	0	330	215	494				638at7088.fasta
0	0	73	172	76				5945at7088.fasta
0	0	85	136	299				6335at7088.fasta
1	6	52	135	99	0.43269230769230765	0.5673076923076923	0.6761132207864122	6126at7088.fasta
0	0	190	104	52				7744at7088.fasta
14	14	733	253	312	0.3451568894952251	0.654843110504775	0.007524871494033726	2353at7088.fasta
15	20	283	636	197	1.685512367491166	-0.6855123674911661	0.13938790480819774	522at7088.fasta
2	2	139	77	29	0.5539568345323741	0.4460431654676259	0.6195776639613877	10704at7088.fasta
0	0	206	127	231				7258at7088.fasta
1	7	350	229	125	0.09346938775510204	0.906530612244898	0.008424112161767682	2250at7088.fasta
3	18	376	585	36	0.25930851063829785	0.7406914893617021	0.02240103925607032	481at7088.fasta
1	1	438	283	82	0.6461187214611872	0.3538812785388128	1.0	1523at7088.fasta
0	1	46	49	1	0.0	1.0		13528at7088.fasta
11	15	884	567	508	0.47036199095022624	0.5296380090497738	0.06765284678200344	288at7088.fasta
0	0	96	198	293				5219at7088.fasta
0	1	10	35	2	0.0	1.0		15484at7088.fasta
2	1	85	77	44	1.811764705882353	-0.8117647058823529	1.0	10527at7088.fasta
0	1	44	190	22	0.0	1.0		4264at7088.fasta
2	10	225	188	12	0.1671111111111111	0.8328888888888889	0.015366936240319892	4260at7088.fasta
1	3	516	449	261	0.2900516795865633	0.7099483204134367	0.344111550736612	877at7088.fasta
0	0	130	312	5				3129at7088.fasta
3	3	370	599	141	1.618918918918919	-0.618918918918919	0.6800674519915573	999at7088.fasta
7	8	1080	1013	677	0.8207175925925926	0.17928240740740742	0.7981523605875125	63at7088.fasta
1	0	95	58	8				11961at7088.fasta
0	0	464	541	273				1295at7088.fasta
0	0	203	100	14				9648at7088.fasta
2	7	166	143	398	0.2461273666092943	0.7538726333907058	0.08956188286840067	4764at7088.fasta
14	5	42	72	7	4.8	-3.8	0.0046859185119676044	11589at7088.fasta
2	8	115	246	9	0.5347826086956522	0.4652173913043478	0.7311338909835583	3400at7088.fasta
0	0	31	43	1				15379at7088.fasta
0	5	81	96	12	0.0	1.0		10076at7088.fasta
0	0	483	257	1458				817at7088.fasta
3	1	460	275	82	1.7934782608695654	-0.7934782608695654	1.0	2768at7088.fasta
0	0	103	79	7				11090at7088.fasta
5	17	143	243	6	0.49979432332373513	0.5002056766762648	0.25381659663435385	4142at7088.fasta
3	3	210	503	168	2.395238095238095	-1.3952380952380952	0.36851767193834517	981at7088.fasta
0	0	153	128	48				5765at7088.fasta
1	2	99	185	77	0.9343434343434344	0.06565656565656564	1.0	5074at7088.fasta
0	0	1	87	0				14850at7088.fasta
3	4	273	254	111	0.6978021978021978	0.30219780219780223	0.7166157292135057	3178at7088.fasta
0	9	72	94	87	0.0	1.0		7789at7088.fasta
0	2	220	164	259	0.0	1.0		4690at7088.fasta
0	0	101	78	147				6751at7088.fasta
0	0	71	314	95				1506at7088.fasta
0	10	192	132	26	0.0	1.0		6213at7088.fasta
2	12	258	137	90	0.08850129198966408	0.911498708010336	0.00017250755287574296	5987at7088.fasta
0	0	101	116	38				9528at7088.fasta
4	0	100	226	67				8386at7088.fasta
0	0	341	150	180				7070at7088.fasta
0	6	83	243	21	0.0	1.0		3660at7088.fasta
0	2	54	181	15	0.0	1.0		8310at7088.fasta
0	1	62	100	12	0.0	1.0		12416at7088.fasta
1	0	473	1143	571				54at7088.fasta
0	0	258	251	235				2600at7088.fasta
4	3	168	203	30	1.611111111111111	-0.6111111111111109	0.7064965752387664	3351at7088.fasta
0	0	29	82	5				12095at7088.fasta
0	0	219	226	20				3275at7088.fasta
0	4	7	74	139	0.0	1.0		12101at7088.fasta
0	0	57	173	37				7385at7088.fasta
0	1	41	78	60	0.0	1.0		13110at7088.fasta
0	1	138	133	282	0.0	1.0		2893at7088.fasta
0	0	111	90	14				8286at7088.fasta
1	0	343	224	82				7770at7088.fasta
0	0	222	157	102				5012at7088.fasta
0	0	59	127	1				8955at7088.fasta
0	0	19	36	1				15311at7088.fasta
7	8	286	570	121	1.743881118881119	-0.743881118881119	0.28273487497610894	530at7088.fasta
0	0	49	80	93				11070at7088.fasta
0	0	15	44	11				15219at7088.fasta
0	2	134	258	4	0.0	1.0		3898at7088.fasta
24	8	70	40	55	1.7142857142857142	-0.7142857142857142	0.290645861460192	13106at7088.fasta
0	0	41	45	5				14938at7088.fasta
0	1	105	185	31	0.0	1.0		6668at7088.fasta
2	1	103	265	5	5.1456310679611645	-4.1456310679611645	0.19424302351131623	3598at7088.fasta
0	0	62	92	51				10693at7088.fasta
0	0	111	76	11				10953at7088.fasta
0	1	129	101	371	0.0	1.0		8101at7088.fasta
0	0	68	183	12				5321at7088.fasta
0	0	116	153	177				7194at7088.fasta
0	0	142	152	24				6225at7088.fasta
0	3	248	480	75	0.0	1.0		861at7088.fasta
1	0	122	189	115				4877at7088.fasta
0	14	34	237	1	0.0	1.0		3404at7088.fasta
0	0	58	141	8				10360at7088.fasta
1	3	49	60	4	0.40816326530612246	0.5918367346938775	0.6284327368398164	12225at7088.fasta
0	0	52	38	63				13731at7088.fasta
0	0	27	45	0				15437at7088.fasta
32	2	139	125	177	14.388489208633093	-13.388489208633093	1.2617744107142847e-06	6044at7088.fasta
0	0	109	146	30				8896at7088.fasta
0	3	69	89	168	0.0	1.0		11389at7088.fasta
0	0	122	58	42				12396at7088.fasta
4	2	611	400	182	1.3093289689034369	-0.30932896890343686	1.0	1026at7088.fasta
1	2	222	155	87	0.3490990990990991	0.6509009009009009	0.5716841576236104	5799at7088.fasta
4	4	93	145	59	1.5591397849462367	-0.5591397849462367	0.7156181117371616	6216at7088.fasta
0	0	205	151	287				5270at7088.fasta
0	0	81	108	6				8630at7088.fasta
2	0	174	158	8				5833at7088.fasta
2	1	29	156	90	10.758620689655173	-9.758620689655173	0.07111161679371943	4950at7088.fasta
1	0	18	66	16				14249at7088.fasta
0	1	86	168	13	0.0	1.0		6285at7088.fasta
0	2	123	80	163	0.0	1.0		9439at7088.fasta
0	0	39	94	9				12006at7088.fasta
3	34	1073	871	296	0.07162436269941341	0.9283756373005866	2.8130587904679716e-09	38at7088.fasta
0	6	203	212	21	0.0	1.0		4412at7088.fasta
6	7	271	686	78	2.169741697416974	-1.169741697416974	0.21248951464009533	324at7088.fasta
0	0	584	284	273				1005at7088.fasta
0	0	84	160	110				7990at7088.fasta
7	3	63	45	30	1.666666666666667	-0.666666666666667	0.7382120237350043	15583at7088.fasta
7	12	145	103	45	0.41436781609195406	0.585632183908046	0.091279413485646	11847at7088.fasta
1	4	91	123	207	0.3379120879120879	0.6620879120879122	0.401327385593623	8990at7088.fasta
0	0	59	160	27				8962at7088.fasta
0	0	125	230	67				4308at7088.fasta
7	5	134	301	246	3.144776119402985	-2.144776119402985	0.057709057861075275	2367at7088.fasta
0	1	66	198	111	0.0	1.0		6279at7088.fasta
0	0	9	96	0				11656at7088.fasta
0	1	27	105	0	0.0	1.0		11275at7088.fasta
1	4	162	141	43	0.21759259259259256	0.7824074074074074	0.19140213708320453	5181at7088.fasta
0	0	141	27	59				15626at7088.fasta
0	0	131	95	114				7791at7088.fasta
1	0	48	129	82				6499at7088.fasta
4	1	195	196	17	4.02051282051282	-3.0205128205128204	0.37185557380745315	3671at7088.fasta
4	1	121	203	17	6.710743801652892	-5.710743801652892	0.07098454931755732	4975at7088.fasta
0	1	41	123	25	0.0	1.0		8464at7088.fasta
0	0	62	126	6				7512at7088.fasta
0	0	54	32	6				14621at7088.fasta
0	0	89	108	7				7792at7088.fasta
0	0	263	235	159				2663at7088.fasta
0	0	164	186	19				5626at7088.fasta
0	0	53	75	3				14548at7088.fasta
0	6	81	112	15	0.0	1.0		6467at7088.fasta
0	0	144	94	4				10125at7088.fasta
0	2	56	89	14	0.0	1.0		10648at7088.fasta
7	2	447	336	4	2.6308724832214767	-1.6308724832214767	0.31423902354426425	1609at7088.fasta
0	0	85	345	152				2498at7088.fasta
0	0	61	250	5				3290at7088.fasta
0	0	32	151	127				9241at7088.fasta
5	6	1538	1365	400	0.7395968790637192	0.2604031209362808	0.764793910657445	36at7088.fasta
0	2	40	66	24	0.0	1.0		12026at7088.fasta
0	0	85	117	9				8665at7088.fasta
0	0	352	226	33				1857at7088.fasta
5	2	147	148	46	2.5170068027210886	-1.5170068027210886	0.447693077622299	5585at7088.fasta
4	10	101	137	2	0.5425742574257426	0.4574257425742574	0.4071590621839401	6394at7088.fasta
0	7	248	116	47	0.0	1.0		4029at7088.fasta
0	2	49	46	30	0.0	1.0		14107at7088.fasta
0	5	76	98	0	0.0	1.0		9861at7088.fasta
0	1	36	85	21	0.0	1.0		12011at7088.fasta
8	14	191	291	11	0.8706058339566193	0.12939416604338072	0.8268400025493055	1683at7088.fasta
0	0	60	104	0				10896at7088.fasta
0	1	39	103	146	0.0	1.0		7106at7088.fasta
0	9	141	559	24	0.0	1.0		659at7088.fasta
0	1	63	87	0	0.0	1.0		12264at7088.fasta
0	1	927	270	335	0.0	1.0		913at7088.fasta
9	2	112	124	103	4.982142857142858	-3.9821428571428577	0.03152116579631827	7047at7088.fasta
8	17	181	586	73	1.5235619109522263	-0.5235619109522263	0.34251766048911425	647at7088.fasta
18	7	280	308	34	2.8285714285714287	-1.8285714285714287	0.02311277048204701	2015at7088.fasta
0	0	77	153	23				6449at7088.fasta
0	1	79	49	11	0.0	1.0		13955at7088.fasta
2	2	221	238	29	1.0769230769230769	-0.07692307692307687	1.0	4597at7088.fasta
17	15	491	157	5	0.36238968092328583	0.6376103190767142	0.0064154300970508515	5740at7088.fasta
0	1	208	163	25	0.0	1.0		3594at7088.fasta
2	3	330	432	129	0.8727272727272727	0.12727272727272732	1.0	3600at7088.fasta
0	0	85	39	42				11334at7088.fasta
0	3	160	131	22	0.0	1.0		7508at7088.fasta
0	1	37	49	1	0.0	1.0		14889at7088.fasta
0	1	191	498	32	0.0	1.0		899at7088.fasta
0	0	55	200	22				5535at7088.fasta
0	0	43	113	20				8323at7088.fasta
0	0	42	137	4				10059at7088.fasta
2	9	83	204	0	0.5461847389558233	0.4538152610441767	0.7343810291850654	5560at7088.fasta
0	0	69	229	85				2984at7088.fasta
0	0	78	148	13				8214at7088.fasta
0	1	41	364	10	0.0	1.0		1130at7088.fasta
0	0	95	100	0				8753at7088.fasta
2	9	358	344	198	0.21353196772191183	0.7864680322780881	0.0355281666688966	1851at7088.fasta
0	0	27	169	14				7899at7088.fasta
1	0	139	157	3				6022at7088.fasta
0	7	65	123	15	0.0	1.0		9200at7088.fasta
0	0	22	65	2				13464at7088.fasta
1	2	226	315	32	0.6969026548672567	0.30309734513274333	1.0	2036at7088.fasta
9	1	55	93	6	15.218181818181817	-14.218181818181817	0.0013716269723603263	10650at7088.fasta
2	2	143	197	8	1.3776223776223777	-0.3776223776223777	1.0	5423at7088.fasta
0	2	48	206	4	0.0	1.0		3338at7088.fasta
0	1	224	213	185	0.0	1.0		2518at7088.fasta
4	4	108	58	32	0.5370370370370371	0.4629629629629629	0.45773938097002553	9513at7088.fasta
2	2	135	232	17	1.7185185185185186	-0.7185185185185186	0.6281305484210706	4694at7088.fasta
3	18	413	397	129	0.16020984665052462	0.8397901533494754	0.0007356472731946905	538at7088.fasta
0	6	124	196	57	0.0	1.0		8745at7088.fasta
3	2	23	103	3	6.717391304347826	-5.717391304347826	0.0531968706623371	11984at7088.fasta
0	0	102	92	26				10801at7088.fasta
5	2	107	108	50	2.5233644859813085	-1.5233644859813085	0.44573634885818086	7427at7088.fasta
2	14	77	178	11	0.3302411873840445	0.6697588126159555	0.1633669747423936	4949at7088.fasta
0	0	69	126	110				8587at7088.fasta
0	0	137	260	46				3030at7088.fasta
16	6	849	595	609	1.868865331762858	-0.8688653317628581	0.27439689644729504	340at7088.fasta
0	0	51	121	17				12218at7088.fasta
0	0	54	45	13				14668at7088.fasta
0	4	177	368	90	0.0	1.0		1605at7088.fasta
0	0	12	86	14				10456at7088.fasta
2	0	210	92	56				9777at7088.fasta
5	5	581	485	222	0.8347676419965577	0.16523235800344227	1.0	1360at7088.fasta
0	0	39	75	4				12705at7088.fasta
0	0	62	91	1				10334at7088.fasta
1	4	139	80	78	0.14388489208633093	0.8561151079136691	0.06699309498702799	11505at7088.fasta
1	0	22	40	27				16028at7088.fasta
5	6	71	75	4	0.8802816901408451	0.11971830985915488	1.0	10459at7088.fasta
1	4	70	93	330	0.33214285714285713	0.6678571428571429	0.3977433960119192	12810at7088.fasta
0	1	111	125	127	0.0	1.0		9818at7088.fasta
7	0	27	38	69				12091at7088.fasta
0	0	100	66	1				12507at7088.fasta
12	2	45	68	22	9.066666666666666	-8.066666666666666	0.0013432198541935801	11608at7088.fasta
0	1	251	211	125	0.0	1.0		7009at7088.fasta
0	0	50	46	4				15405at7088.fasta
0	0	117	178	3				4899at7088.fasta
1	1	170	131	195	0.7705882352941177	0.22941176470588232	1.0	4742at7088.fasta
0	9	115	222	110	0.0	1.0		3293at7088.fasta
0	15	133	256	14	0.0	1.0		2272at7088.fasta
4	8	102	212	7	1.0392156862745099	-0.03921568627450989	1.0	3931at7088.fasta
0	0	33	139	0				9333at7088.fasta
0	2	21	74	1	0.0	1.0		12013at7088.fasta
0	2	145	137	20	0.0	1.0		6896at7088.fasta
0	0	72	144	39				9397at7088.fasta
7	4	568	494	512	1.5220070422535212	-0.5220070422535212	0.558349777161006	721at7088.fasta
0	0	84	120	1				8971at7088.fasta
0	0	82	182	2				5587at7088.fasta
1	1	86	66	55	0.7674418604651163	0.2325581395348837	1.0	13351at7088.fasta
0	0	41	56	52				12550at7088.fasta
0	0	106	130	45				6796at7088.fasta
0	0	14	51	6				15225at7088.fasta
3	13	334	408	99	0.2818977429755873	0.7181022570244127	0.042228525270807345	1440at7088.fasta
0	0	19	49	0				14758at7088.fasta
2	2	253	270	9	1.0671936758893281	-0.06719367588932812	1.0	2945at7088.fasta
2	16	714	1032	185	0.18067226890756302	0.819327731092437	0.013404251173463135	103at7088.fasta
0	1	20	78	7	0.0	1.0		11401at7088.fasta
0	10	23	105	1	0.0	1.0		13346at7088.fasta
46	45	10	58	3	5.928888888888888	-4.928888888888888	2.144192385847218e-06	13445at7088.fasta
0	1	55	28	14	0.0	1.0		13284at7088.fasta
0	0	76	96	84				8009at7088.fasta
0	1	163	267	64	0.0	1.0		3125at7088.fasta
0	1	180	195	41	0.0	1.0		4790at7088.fasta
0	2	24	185	7	0.0	1.0		5889at7088.fasta
0	0	75	193	53				5733at7088.fasta
0	0	68	169	19				5322at7088.fasta
0	0	74	102	6				10291at7088.fasta
0	0	147	258	30				3725at7088.fasta
1	10	279	304	47	0.10896057347670252	0.8910394265232975	0.012386329228433187	1549at7088.fasta
0	1	282	227	128	0.0	1.0		4181at7088.fasta
0	0	51	85	6				11101at7088.fasta
7	0	116	121	135				4964at7088.fasta
0	2	6	56	3	0.0	1.0		14391at7088.fasta
0	2	65	158	86	0.0	1.0		4671at7088.fasta
7	15	421	215	253	0.23832145684877276	0.7616785431512272	0.002150026112912369	1135at7088.fasta
3	4	89	70	101	0.5898876404494382	0.4101123595505618	0.701233087915986	10146at7088.fasta
1	0	96	174	370				5038at7088.fasta
0	0	87	57	121				10887at7088.fasta
0	0	52	113	17				11282at7088.fasta
0	2	66	107	4	0.0	1.0		8367at7088.fasta
1	3	51	89	14	0.5816993464052288	0.4183006535947712	1.0	10248at7088.fasta
0	0	37	53	1				13748at7088.fasta
0	0	25	63	0				14896at7088.fasta
6	8	231	198	112	0.6428571428571428	0.3571428571428572	0.4307342466117314	5093at7088.fasta
5	8	78	158	3	1.266025641025641	-0.26602564102564097	0.7646580027697819	6395at7088.fasta
4	4	256	245	141	0.9570312499999999	0.04296875000000011	1.0	3362at7088.fasta
1	12	74	204	21	0.22972972972972971	0.7702702702702703	0.19513778681917232	5098at7088.fasta
5	3	278	235	179	1.4088729016786572	-0.4088729016786572	0.7326659202627488	1685at7088.fasta
4	13	187	400	10	0.658165364047717	0.34183463595228303	0.6012315385499585	1179at7088.fasta
0	0	47	63	30				10676at7088.fasta
0	0	51	158	0				6673at7088.fasta
0	0	127	186	5				4251at7088.fasta
38	71	839	833	285	0.531383773439205	0.46861622656079505	0.002092932185265879	478at7088.fasta
1	2	143	96	116	0.3356643356643357	0.6643356643356644	0.5674839683138438	9739at7088.fasta
1	4	96	132	8	0.34375	0.65625	0.4047054283459685	8102at7088.fasta
4	7	163	179	106	0.6275197195442594	0.37248028045574055	0.5490518672859415	6788at7088.fasta
0	13	145	306	4	0.0	1.0		2230at7088.fasta
0	0	90	139	66				7472at7088.fasta
0	0	107	82	36				9871at7088.fasta
4	2	196	203	19	2.071428571428571	-1.0714285714285712	0.4445199541019022	4934at7088.fasta
0	2	58	86	13	0.0	1.0		11834at7088.fasta
0	0	70	31	21				13218at7088.fasta
2	4	141	109	131	0.38652482269503546	0.6134751773049645	0.41005019533602094	7763at7088.fasta
0	4	94	71	7	0.0	1.0		12016at7088.fasta
0	0	48	167	2				8342at7088.fasta
0	0	62	110	5				9749at7088.fasta
2	9	114	172	107	0.33528265107212474	0.6647173489278753	0.21148991894802338	5798at7088.fasta
1	5	40	108	3	0.54	0.45999999999999996	1.0	9903at7088.fasta
0	1	98	61	24	0.0	1.0		11890at7088.fasta
3	11	213	306	40	0.39180537772087065	0.6081946222791293	0.17397527639098187	1862at7088.fasta
0	1	66	102	15	0.0	1.0		10270at7088.fasta
0	0	152	306	29				1881at7088.fasta
7	9	224	141	174	0.4895833333333333	0.5104166666666667	0.1932481905122852	10331at7088.fasta
1	2	64	93	11	0.7265624999999999	0.2734375000000001	1.0	10661at7088.fasta
1	9	138	234	160	0.18840579710144925	0.8115942028985508	0.10094002927160156	3396at7088.fasta
0	2	119	428	103	0.0	1.0		724at7088.fasta
3	6	202	371	111	0.9183168316831682	0.08168316831683176	1.0	1576at7088.fasta
0	2	11	72	1	0.0	1.0		12893at7088.fasta
0	0	230	268	338				2418at7088.fasta
0	2	87	108	0	0.0	1.0		9711at7088.fasta
2	0	439	398	142				584at7088.fasta
0	0	5	77	0				13099at7088.fasta
0	1	166	200	12	0.0	1.0		3258at7088.fasta
0	0	69	28	62				14886at7088.fasta
0	0	66	56	3				13057at7088.fasta
3	5	113	94	35	0.4991150442477876	0.5008849557522124	0.47498819089185296	11043at7088.fasta
0	1	134	161	46	0.0	1.0		4930at7088.fasta
0	11	265	294	223	0.0	1.0		1764at7088.fasta
0	0	173	97	21				9293at7088.fasta
0	0	48	67	5				14594at7088.fasta
0	7	70	101	7	0.0	1.0		10425at7088.fasta
2	5	40	82	17	0.8200000000000001	0.17999999999999994	1.0	10981at7088.fasta
0	0	95	108	6				8612at7088.fasta
2	9	87	332	5	0.8480204342273308	0.15197956577266925	1.0	3069at7088.fasta
0	2	68	104	10	0.0	1.0		11383at7088.fasta
0	1	93	164	25	0.0	1.0		6081at7088.fasta
1	1	92	152	41	1.6521739130434783	-0.6521739130434783	1.0	6201at7088.fasta
0	7	147	102	23	0.0	1.0		7584at7088.fasta
0	0	145	158	23				5636at7088.fasta
0	0	17	65	24				13356at7088.fasta
0	2	28	105	1	0.0	1.0		12117at7088.fasta
15	21	469	662	194	1.0082241851964666	-0.008224185196466616	1.0	307at7088.fasta
1	1	107	210	9	1.9626168224299068	-0.9626168224299068	1.0	3152at7088.fasta
4	1	338	262	232	3.100591715976331	-2.100591715976331	0.39419701602396634	3556at7088.fasta
1	0	715	687	305				204at7088.fasta
0	3	54	79	6	0.0	1.0		11630at7088.fasta
0	2	75	64	69	0.0	1.0		11285at7088.fasta
0	0	27	236	6				4842at7088.fasta
0	2	138	223	1	0.0	1.0		3760at7088.fasta
9	14	310	108	89	0.22396313364055304	0.776036866359447	0.001090731735960735	6299at7088.fasta
0	0	257	196	139				5303at7088.fasta
0	0	64	72	14				11882at7088.fasta
0	0	63	62	73				12233at7088.fasta
0	0	43	132	157				6614at7088.fasta
0	4	87	133	28	0.0	1.0		8185at7088.fasta
0	4	106	60	23	0.0	1.0		11438at7088.fasta
2	3	266	147	280	0.3684210526315789	0.631578947368421	0.354875931408053	2981at7088.fasta
0	0	158	99	40				10712at7088.fasta
0	0	167	176	9				3368at7088.fasta
0	0	72	77	628				4377at7088.fasta
2	2	75	247	448	3.2933333333333334	-2.2933333333333334	0.23790475426707836	2482at7088.fasta
0	0	364	390	76				1326at7088.fasta
0	1	72	151	167	0.0	1.0		5703at7088.fasta
0	0	402	252	135				3785at7088.fasta
0	2	34	116	11	0.0	1.0		9222at7088.fasta
0	0	134	107	9				7987at7088.fasta
0	0	110	106	16				10620at7088.fasta
1	1	39	166	21	4.256410256410256	-3.2564102564102564	0.3498897800290792	9134at7088.fasta
0	1	100	233	2	0.0	1.0		2813at7088.fasta
0	1	110	127	24	0.0	1.0		7415at7088.fasta
0	4	78	133	49	0.0	1.0		7956at7088.fasta
3	8	210	153	225	0.2732142857142857	0.7267857142857144	0.0617903482250695	2990at7088.fasta
0	0	7	80	3				13095at7088.fasta
0	0	58	162	189				5394at7088.fasta
