Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
22	27	822	488	220	0.4837343426151212	0.5162656573848787	0.015655446489100312	2072at7088.fasta
2	5	107	133	366	0.497196261682243	0.502803738317757	0.4693220696140103	3726at7088.fasta
36	17	233	175	58	1.590507447614239	-0.5905074476142389	0.14141403410227102	4481at7088.fasta
0	0	30	55	71				12562at7088.fasta
0	0	187	246	53				6300at7088.fasta
5	7	278	413	92	1.0611510791366907	-0.06115107913669071	1.0	1236at7088.fasta
3	5	150	142	167	0.5680000000000001	0.43199999999999994	0.49425510394370814	8240at7088.fasta
1	8	207	99	45	0.059782608695652176	0.9402173913043478	0.0009520261730686867	5979at7088.fasta
0	0	83	54	102				13119at7088.fasta
3	0	760	597	603				133at7088.fasta
1	3	65	121	27	0.6205128205128205	0.37948717948717947	1.0	9053at7088.fasta
3	4	180	204	27	0.85	0.15000000000000002	1.0	4131at7088.fasta
1	0	44	100	15				11089at7088.fasta
0	1	664	454	173	0.0	1.0		1742at7088.fasta
4	6	93	158	106	1.132616487455197	-0.13261648745519694	1.0	7406at7088.fasta
5	4	141	188	55	1.6666666666666667	-0.6666666666666667	0.5077852398082179	4893at7088.fasta
0	6	87	140	39	0.0	1.0		11977at7088.fasta
4	12	362	329	280	0.30294659300184157	0.6970534069981584	0.040977509044891086	1783at7088.fasta
2	3	13	92	58	4.717948717948718	-3.717948717948718	0.13642961315572166	9985at7088.fasta
2	10	95	139	41	0.29263157894736846	0.7073684210526315	0.13263418973296603	6862at7088.fasta
0	0	128	160	3				5406at7088.fasta
0	0	86	145	23				7471at7088.fasta
3	0	157	80	14				12148at7088.fasta
0	1	118	272	63	0.0	1.0		5342at7088.fasta
1	4	73	179	25	0.613013698630137	0.386986301369863	1.0	6381at7088.fasta
0	0	62	168	210				5009at7088.fasta
5	25	171	513	19	0.6000000000000001	0.3999999999999999	0.38888276955061785	875at7088.fasta
0	5	78	205	77	0.0	1.0		3780at7088.fasta
1	0	288	178	15				5623at7088.fasta
0	0	54	58	15				14278at7088.fasta
10	22	132	537	38	1.8491735537190084	-0.8491735537190084	0.1179863899416102	1218at7088.fasta
0	4	85	222	24	0.0	1.0		4041at7088.fasta
1	0	109	522	6				927at7088.fasta
0	4	54	65	0	0.0	1.0		12363at7088.fasta
0	0	70	93	0				12120at7088.fasta
2	1	396	317	125	1.601010101010101	-0.601010101010101	1.0	1564at7088.fasta
0	0	21	113	1				10966at7088.fasta
0	0	66	89	50				10635at7088.fasta
2	0	102	222	15				4420at7088.fasta
0	0	113	156	16				5130at7088.fasta
0	12	116	305	28	0.0	1.0		3241at7088.fasta
0	0	20	48	0				14598at7088.fasta
0	0	327	243	255				2325at7088.fasta
0	2	72	151	16	0.0	1.0		6437at7088.fasta
1	0	119	109	18				10952at7088.fasta
8	10	67	690	4	8.238805970149254	-7.238805970149254	0.00010566225671293725	383at7088.fasta
0	0	416	238	33				3079at7088.fasta
0	0	116	179	25				6657at7088.fasta
14	1	60	114	91	26.6	-25.6	8.949102910559615e-06	10285at7088.fasta
4	2	346	375	73	2.167630057803468	-1.1676300578034682	0.43562715069409336	2978at7088.fasta
6	2	120	145	35	3.625	-2.625	0.14935716412162517	7024at7088.fasta
1	1	169	167	2	0.9881656804733727	0.01183431952662728	1.0	4932at7088.fasta
2	4	86	107	29	0.622093023255814	0.37790697674418605	0.6954941586925322	9784at7088.fasta
0	0	81	74	5				11581at7088.fasta
6	8	397	478	136	0.9030226700251889	0.09697732997481112	1.0	1168at7088.fasta
2	3	294	573	184	1.2993197278911564	-0.29931972789115635	1.0	461at7088.fasta
16	30	711	670	200	0.5025785278949836	0.4974214721050164	0.03480115586638435	258at7088.fasta
4	7	127	249	138	1.1203599550056242	-0.12035995500562424	1.0	2483at7088.fasta
0	0	46	92	26				10796at7088.fasta
0	0	10	104	46				8098at7088.fasta
0	3	5	59	5	0.0	1.0		15508at7088.fasta
3	2	61	144	30	3.540983606557377	-2.540983606557377	0.1668919159310397	8974at7088.fasta
0	0	45	216	1				4322at7088.fasta
0	1	209	196	113	0.0	1.0		5091at7088.fasta
0	3	61	88	267	0.0	1.0		11269at7088.fasta
0	5	45	143	3	0.0	1.0		7738at7088.fasta
0	0	92	97	22				9272at7088.fasta
26	22	170	99	19	0.6882352941176472	0.31176470588235283	0.2605171463410525	10025at7088.fasta
0	0	28	73	12				13053at7088.fasta
2	0	292	244	205				1990at7088.fasta
1	10	52	322	52	0.6192307692307693	0.38076923076923075	1.0	2030at7088.fasta
0	0	226	83	76				13250at7088.fasta
0	0	248	274	129				2552at7088.fasta
1	1	26	228	2	8.76923076923077	-7.76923076923077	0.20018382352941175	4263at7088.fasta
0	1	153	226	50	0.0	1.0		4130at7088.fasta
0	7	79	220	33	0.0	1.0		4457at7088.fasta
0	1	74	255	206	0.0	1.0		2913at7088.fasta
9	7	217	284	202	1.6826859776168535	-0.6826859776168535	0.318582558363457	5759at7088.fasta
1	3	85	158	44	0.6196078431372549	0.3803921568627451	1.0	7478at7088.fasta
8	15	565	533	103	0.5031268436578171	0.4968731563421829	0.1406279936203083	1490at7088.fasta
3	0	69	106	16				9417at7088.fasta
7	2	730	464	89	2.2246575342465755	-1.2246575342465755	0.4953654247434407	883at7088.fasta
3	3	259	179	79	0.6911196911196912	0.3088803088803088	0.6927503613902186	2948at7088.fasta
0	0	131	384	163				1496at7088.fasta
0	5	53	209	16	0.0	1.0		6757at7088.fasta
0	0	110	194	26				5172at7088.fasta
3	8	119	210	380	0.6617647058823529	0.3382352941176471	0.7522321193177375	3975at7088.fasta
1	1	195	156	34	0.8	0.19999999999999996	1.0	7708at7088.fasta
0	1	38	92	7	0.0	1.0		10181at7088.fasta
5	5	213	180	94	0.8450704225352113	0.15492957746478875	1.0	8476at7088.fasta
0	1	901	431	353	0.0	1.0		1558at7088.fasta
0	0	25	90	53				12510at7088.fasta
0	1	13	225	7	0.0	1.0		6352at7088.fasta
1	4	156	278	14	0.44551282051282054	0.5544871794871795	0.6590098009675257	2798at7088.fasta
1	6	103	308	5	0.49838187702265374	0.5016181229773462	1.0	2332at7088.fasta
24	8	140	346	346	7.414285714285714	-6.414285714285714	2.463920746315083e-07	1356at7088.fasta
0	4	45	142	60	0.0	1.0		9451at7088.fasta
5	18	216	485	41	0.6237139917695473	0.37628600823045266	0.4907283463230464	983at7088.fasta
0	2	223	235	101	0.0	1.0		5191at7088.fasta
0	0	77	246	20				3890at7088.fasta
0	0	61	69	4				11273at7088.fasta
0	1	57	112	28	0.0	1.0		11115at7088.fasta
1	1	211	152	26	0.7203791469194313	0.2796208530805687	1.0	4031at7088.fasta
0	1	38	112	16	0.0	1.0		10651at7088.fasta
0	2	287	170	8	0.0	1.0		3272at7088.fasta
2	4	93	80	2	0.4301075268817204	0.5698924731182796	0.4214345913828461	10460at7088.fasta
3	16	97	476	1	0.9201030927835052	0.07989690721649478	1.0	795at7088.fasta
1	8	223	241	49	0.1350896860986547	0.8649103139013453	0.039622686035500176	4036at7088.fasta
9	5	85	199	9	4.214117647058823	-3.2141176470588233	0.014444265403473976	4657at7088.fasta
2	8	85	227	93	0.6676470588235294	0.33235294117647063	1.0	3393at7088.fasta
0	5	199	233	26	0.0	1.0		2509at7088.fasta
0	0	67	59	2				12082at7088.fasta
2	12	260	240	248	0.15384615384615385	0.8461538461538461	0.005807823788901045	6684at7088.fasta
0	1	167	108	20	0.0	1.0		8033at7088.fasta
0	5	61	166	2	0.0	1.0		7909at7088.fasta
0	0	52	79	30				11359at7088.fasta
0	0	91	150	4				7576at7088.fasta
3	3	94	518	780	5.51063829787234	-4.51063829787234	0.052428971832792215	345at7088.fasta
5	13	450	406	137	0.347008547008547	0.652991452991453	0.05405540822495742	982at7088.fasta
1	4	51	25	2	0.12254901960784313	0.8774509803921569	0.0528385116992712	15109at7088.fasta
4	2	192	98	36	1.0208333333333333	-0.02083333333333326	1.0	11122at7088.fasta
0	8	34	202	20	0.0	1.0		6273at7088.fasta
0	0	55	168	7				4724at7088.fasta
0	0	488	631	23				274at7088.fasta
0	1	147	219	601	0.0	1.0		1250at7088.fasta
5	1	74	239	144	16.14864864864865	-15.14864864864865	0.004073885327659025	4360at7088.fasta
1	0	175	122	7				9081at7088.fasta
2	3	258	429	98	1.1085271317829457	-0.10852713178294571	1.0	1993at7088.fasta
1	0	28	56	11				14203at7088.fasta
0	1	82	138	10	0.0	1.0		11752at7088.fasta
24	20	249	393	246	1.893975903614458	-0.8939759036144579	0.0548967237347381	718at7088.fasta
1	2	51	100	1	0.9803921568627451	0.019607843137254943	1.0	11231at7088.fasta
4	12	123	159	25	0.4308943089430894	0.5691056910569106	0.19508296746017464	6795at7088.fasta
2	2	169	314	22	1.8579881656804733	-0.8579881656804733	0.6152035511116702	1707at7088.fasta
5	3	109	130	35	1.9877675840978595	-0.9877675840978595	0.47649462002923937	6162at7088.fasta
0	0	23	32	0				15672at7088.fasta
2	2	133	232	7	1.744360902255639	-0.744360902255639	0.6255169298232608	4150at7088.fasta
0	0	147	154	15				6723at7088.fasta
0	0	25	19	8				16252at7088.fasta
2	12	116	241	19	0.34626436781609193	0.6537356321839081	0.2410923622068416	3946at7088.fasta
1	0	61	111	3				9430at7088.fasta
0	7	78	177	20	0.0	1.0		5936at7088.fasta
2	4	68	235	0	1.7279411764705883	-0.7279411764705883	0.6212000274891429	3631at7088.fasta
2	1	325	268	50	1.6492307692307693	-0.6492307692307693	1.0	2465at7088.fasta
2	0	53	66	16				14075at7088.fasta
0	6	157	136	29	0.0	1.0		6884at7088.fasta
10	2	109	98	160	4.495412844036697	-3.4954128440366974	0.06963314682953382	6678at7088.fasta
5	2	39	47	51	3.0128205128205128	-2.0128205128205128	0.2493816938521009	12567at7088.fasta
0	0	15	45	5				14069at7088.fasta
1	1	39	59	7	1.5128205128205128	-0.5128205128205128	1.0	13166at7088.fasta
0	1	31	97	1	0.0	1.0		12293at7088.fasta
11	3	182	61	284	1.2289377289377288	-0.2289377289377288	1.0	10568at7088.fasta
1	0	84	142	0				9171at7088.fasta
2	2	283	373	16	1.3180212014134276	-0.3180212014134276	1.0	1728at7088.fasta
0	0	91	314	20				2414at7088.fasta
0	0	22	38	3				15116at7088.fasta
2	3	175	252	54	0.96	0.040000000000000036	1.0	2318at7088.fasta
6	0	147	216	73				5786at7088.fasta
2	0	115	167	115				7968at7088.fasta
0	1	130	185	8	0.0	1.0		6728at7088.fasta
2	0	84	129	102				6518at7088.fasta
0	1	49	207	3	0.0	1.0		12535at7088.fasta
0	0	301	350	353				638at7088.fasta
0	0	61	182	104				5945at7088.fasta
0	0	90	132	322				6335at7088.fasta
1	6	52	124	111	0.3974358974358974	0.6025641025641026	0.6751402176841044	6126at7088.fasta
0	0	188	130	48				7744at7088.fasta
9	11	646	242	624	0.3065015479876161	0.6934984520123839	0.010230482916170293	2353at7088.fasta
17	19	313	623	113	1.780897931730284	-0.780897931730284	0.10572835774324345	522at7088.fasta
2	2	99	104	3	1.0505050505050506	-0.05050505050505061	1.0	10704at7088.fasta
0	7	146	275	24	0.0	1.0		7258at7088.fasta
2	7	295	286	45	0.2769975786924939	0.7230024213075061	0.10466908292253423	2250at7088.fasta
4	19	298	586	14	0.4139879901095019	0.5860120098904982	0.11922958588504644	481at7088.fasta
2	1	329	364	90	2.2127659574468086	-1.2127659574468086	0.6070023242064204	1523at7088.fasta
0	1	31	58	6	0.0	1.0		13528at7088.fasta
11	16	854	758	231	0.6102166276346604	0.38978337236533955	0.245061127419549	288at7088.fasta
0	0	155	270	62				5219at7088.fasta
0	1	3	42	21	0.0	1.0		15484at7088.fasta
2	1	81	90	4	2.2222222222222223	-1.2222222222222223	0.6061240619104347	10527at7088.fasta
0	1	31	225	6	0.0	1.0		4264at7088.fasta
2	11	192	195	4	0.1846590909090909	0.8153409090909091	0.021129754058394033	4260at7088.fasta
1	3	498	581	110	0.3888888888888889	0.6111111111111112	0.6289286931095066	877at7088.fasta
0	0	128	290	6				3129at7088.fasta
3	3	288	671	93	2.329861111111111	-1.3298611111111112	0.3734079594453592	999at7088.fasta
7	9	915	1050	795	0.8925318761384335	0.10746812386156646	1.0	63at7088.fasta
1	0	76	75	9				11961at7088.fasta
1	0	453	621	246				1295at7088.fasta
0	0	190	122	25				9648at7088.fasta
14	10	202	195	329	1.3514851485148514	-0.35148514851485135	0.5327397266330691	4764at7088.fasta
14	5	37	72	6	5.448648648648649	-4.448648648648649	0.0017887813177958564	11589at7088.fasta
2	8	90	279	6	0.775	0.22499999999999998	1.0	3400at7088.fasta
0	0	32	49	2				15379at7088.fasta
0	5	65	97	26	0.0	1.0		10076at7088.fasta
1	4	834	724	873	0.2170263788968825	0.7829736211031175	0.19051498405915962	817at7088.fasta
3	1	390	304	63	2.3384615384615386	-1.3384615384615386	0.6358158455719249	2768at7088.fasta
0	0	102	68	6				11090at7088.fasta
5	17	128	239	3	0.5491727941176471	0.4508272058823529	0.3546584071065305	4142at7088.fasta
3	4	142	539	331	2.846830985915493	-1.846830985915493	0.1660465538454615	981at7088.fasta
0	0	148	132	28				5765at7088.fasta
2	2	77	196	12	2.5454545454545454	-1.5454545454545454	0.32183358214170726	5074at7088.fasta
0	0	0	72	1				14850at7088.fasta
3	3	239	277	119	1.1589958158995814	-0.15899581589958145	1.0	3178at7088.fasta
0	9	63	109	70	0.0	1.0		7789at7088.fasta
0	2	181	192	268	0.0	1.0		4690at7088.fasta
0	0	78	81	146				6751at7088.fasta
0	0	54	339	75				1506at7088.fasta
0	10	137	152	16	0.0	1.0		6213at7088.fasta
2	12	232	137	145	0.09841954022988506	0.9015804597701149	0.00035897848302448405	5987at7088.fasta
0	0	101	113	19				9528at7088.fasta
5	0	77	248	55				8386at7088.fasta
0	0	305	185	197				7070at7088.fasta
0	6	46	258	3	0.0	1.0		3660at7088.fasta
0	2	22	179	6	0.0	1.0		8310at7088.fasta
0	1	69	92	30	0.0	1.0		12416at7088.fasta
1	0	447	1213	591				54at7088.fasta
0	0	235	252	224				2600at7088.fasta
4	3	93	232	44	3.326164874551971	-2.326164874551971	0.20045155932761227	3351at7088.fasta
0	0	20	85	3				12095at7088.fasta
0	0	221	222	38				3275at7088.fasta
0	4	4	87	135	0.0	1.0		12101at7088.fasta
0	0	48	178	27				7385at7088.fasta
0	1	30	90	9	0.0	1.0		13110at7088.fasta
0	1	130	134	265	0.0	1.0		2893at7088.fasta
0	0	65	133	21				8286at7088.fasta
1	0	281	227	128				7770at7088.fasta
0	0	215	185	45				5012at7088.fasta
0	0	41	129	6				8955at7088.fasta
0	0	17	38	2				15311at7088.fasta
9	10	209	594	105	2.557894736842105	-1.5578947368421052	0.060815975391765496	530at7088.fasta
0	0	44	108	61				11070at7088.fasta
0	0	13	39	1				15219at7088.fasta
0	2	136	263	0	0.0	1.0		3898at7088.fasta
24	8	56	39	51	2.0892857142857144	-1.0892857142857144	0.13862927441603026	13106at7088.fasta
0	0	40	33	3				14938at7088.fasta
0	1	96	179	25	0.0	1.0		6668at7088.fasta
2	1	72	297	4	8.25	-7.25	0.10219111381618991	3598at7088.fasta
0	0	37	91	53				10693at7088.fasta
0	0	109	85	79				10953at7088.fasta
0	1	43	145	360	0.0	1.0		8101at7088.fasta
0	0	45	187	6				5321at7088.fasta
0	0	159	209	8				7194at7088.fasta
0	0	132	151	19				6225at7088.fasta
0	3	170	397	188	0.0	1.0		861at7088.fasta
1	0	130	234	11				4877at7088.fasta
0	14	28	231	0	0.0	1.0		3404at7088.fasta
0	0	42	124	9				10360at7088.fasta
1	3	29	95	0	1.0919540229885056	-0.09195402298850563	1.0	12225at7088.fasta
0	0	47	43	62				13731at7088.fasta
0	0	22	53	0				15437at7088.fasta
43	8	104	171	191	8.837740384615385	-7.837740384615385	4.860294200069835e-10	6044at7088.fasta
0	0	80	147	45				8896at7088.fasta
0	3	88	152	47	0.0	1.0		11389at7088.fasta
0	0	104	79	24				12396at7088.fasta
4	2	576	439	229	1.5243055555555556	-0.5243055555555556	0.703750489895248	1026at7088.fasta
1	2	170	217	24	0.638235294117647	0.361764705882353	1.0	5799at7088.fasta
4	4	57	150	159	2.6315789473684212	-1.6315789473684212	0.22725171063681598	6216at7088.fasta
0	0	282	206	73				5270at7088.fasta
0	0	50	107	4				8630at7088.fasta
2	0	122	194	5				5833at7088.fasta
2	1	19	159	105	16.736842105263158	-15.736842105263158	0.03593732316841055	4950at7088.fasta
1	0	6	69	15				14249at7088.fasta
0	1	68	169	13	0.0	1.0		6285at7088.fasta
0	3	105	159	28	0.0	1.0		9439at7088.fasta
0	0	47	69	28				12006at7088.fasta
3	33	1059	817	646	0.07013477551721178	0.9298652244827882	2.8270435543350188e-09	38at7088.fasta
0	6	199	212	21	0.0	1.0		4412at7088.fasta
5	7	211	679	109	2.2985781990521326	-1.2985781990521326	0.17179420817551957	324at7088.fasta
0	0	531	432	24				1005at7088.fasta
0	0	76	170	108				7990at7088.fasta
6	3	65	52	18	1.6	-0.6000000000000001	0.7303300019025145	15583at7088.fasta
5	12	157	72	49	0.1910828025477707	0.8089171974522293	0.002283975525399973	11847at7088.fasta
1	4	70	129	199	0.46071428571428574	0.5392857142857143	0.6601012020611101	8990at7088.fasta
0	0	22	137	35				8962at7088.fasta
0	0	95	250	88				4308at7088.fasta
7	5	117	312	267	3.733333333333333	-2.733333333333333	0.043491486775486816	2367at7088.fasta
0	1	78	199	62	0.0	1.0		6279at7088.fasta
0	0	2	89	0				11656at7088.fasta
0	1	25	106	1	0.0	1.0		11275at7088.fasta
1	4	166	148	295	0.22289156626506024	0.7771084337349398	0.19573510163550853	5181at7088.fasta
0	0	133	33	77				15626at7088.fasta
0	0	99	135	11				7791at7088.fasta
1	0	35	122	79				6499at7088.fasta
4	1	168	211	4	5.023809523809524	-4.023809523809524	0.17777717448379593	3671at7088.fasta
4	1	67	223	5	13.313432835820896	-12.313432835820896	0.012818945583338778	4975at7088.fasta
0	4	39	144	3	0.0	1.0		8464at7088.fasta
0	0	39	137	1				7512at7088.fasta
0	0	43	37	7				14621at7088.fasta
0	0	56	120	84				7792at7088.fasta
0	0	234	313	42				2663at7088.fasta
0	0	113	185	4				5626at7088.fasta
0	0	45	89	3				14548at7088.fasta
0	6	74	128	2	0.0	1.0		6467at7088.fasta
0	0	134	111	1				10125at7088.fasta
0	2	34	96	4	0.0	1.0		10648at7088.fasta
7	2	380	392	7	3.610526315789474	-2.610526315789474	0.1045344480363794	1609at7088.fasta
0	0	74	272	147				2498at7088.fasta
0	0	47	247	3				3290at7088.fasta
0	0	118	142	47				9241at7088.fasta
5	7	1225	1612	214	0.9399416909620991	0.06005830903790088	1.0	36at7088.fasta
0	2	39	64	25	0.0	1.0		12026at7088.fasta
0	0	50	142	3				8665at7088.fasta
0	0	286	284	19				1857at7088.fasta
5	2	97	191	40	4.922680412371133	-3.9226804123711334	0.05073058581375496	5585at7088.fasta
5	10	104	129	48	0.6201923076923077	0.3798076923076923	0.4348398709069341	6394at7088.fasta
0	6	239	128	23	0.0	1.0		4029at7088.fasta
0	2	37	63	1	0.0	1.0		14107at7088.fasta
0	5	75	89	28	0.0	1.0		9861at7088.fasta
0	1	18	102	2	0.0	1.0		12011at7088.fasta
8	14	157	324	9	1.1792538671519563	-0.17925386715195635	0.816797920487115	1683at7088.fasta
0	0	48	120	0				10896at7088.fasta
1	3	56	138	40	0.8214285714285713	0.17857142857142871	1.0	7106at7088.fasta
0	9	125	561	12	0.0	1.0		659at7088.fasta
0	1	40	93	0	0.0	1.0		12264at7088.fasta
0	1	806	385	210	0.0	1.0		913at7088.fasta
9	2	97	123	99	5.706185567010309	-4.706185567010309	0.025618765532260265	7047at7088.fasta
8	16	138	567	91	2.0543478260869565	-1.0543478260869565	0.11704921769872978	647at7088.fasta
19	8	229	351	14	3.64028384279476	-2.64028384279476	0.002126727916242517	2015at7088.fasta
0	0	36	188	29				6449at7088.fasta
0	1	66	62	33	0.0	1.0		13955at7088.fasta
2	2	206	245	21	1.1893203883495147	-0.1893203883495147	1.0	4597at7088.fasta
17	15	504	134	22	0.3013227513227513	0.6986772486772487	0.0016199206182325684	5740at7088.fasta
0	1	174	187	28	0.0	1.0		3594at7088.fasta
2	0	329	354	177				3600at7088.fasta
0	0	58	70	32				11334at7088.fasta
0	3	163	136	93	0.0	1.0		7508at7088.fasta
0	1	38	47	2	0.0	1.0		14889at7088.fasta
0	1	155	476	698	0.0	1.0		899at7088.fasta
0	0	36	191	20				5535at7088.fasta
0	0	39	128	25				8323at7088.fasta
0	0	38	138	0				10059at7088.fasta
2	9	74	181	1	0.5435435435435435	0.4564564564564565	0.7338882354894898	5560at7088.fasta
0	0	71	270	32				2984at7088.fasta
0	0	79	152	8				8214at7088.fasta
0	1	55	379	40	0.0	1.0		1130at7088.fasta
0	0	88	98	16				8753at7088.fasta
1	10	366	350	183	0.09562841530054644	0.9043715846994536	0.00559134367241124	1851at7088.fasta
0	0	23	169	16				7899at7088.fasta
1	0	108	173	27				6022at7088.fasta
0	7	27	145	4	0.0	1.0		9200at7088.fasta
0	0	23	68	2				13464at7088.fasta
1	2	165	326	12	0.9878787878787879	0.012121212121212088	1.0	2036at7088.fasta
9	1	46	104	1	20.347826086956523	-19.347826086956523	0.0003064493769529872	10650at7088.fasta
2	2	171	176	116	1.0292397660818713	-0.029239766081871288	1.0	5423at7088.fasta
0	2	50	227	7	0.0	1.0		3338at7088.fasta
0	1	139	257	117	0.0	1.0		2518at7088.fasta
4	3	85	78	34	1.223529411764706	-0.22352941176470598	1.0	9513at7088.fasta
2	2	84	224	68	2.6666666666666665	-1.6666666666666665	0.30515669363611453	4694at7088.fasta
4	20	291	496	17	0.340893470790378	0.659106529209622	0.05123251418739976	538at7088.fasta
0	6	78	246	44	0.0	1.0		8745at7088.fasta
3	2	22	80	0	5.454545454545454	-4.454545454545454	0.08210749451742204	11984at7088.fasta
0	0	80	113	32				10801at7088.fasta
5	2	65	144	30	5.538461538461538	-4.538461538461538	0.03762649091080099	7427at7088.fasta
2	13	69	204	23	0.45484949832775917	0.5451505016722409	0.3733075082697449	4949at7088.fasta
0	0	45	138	105				8587at7088.fasta
0	0	92	219	87				3030at7088.fasta
17	6	752	728	321	2.7429078014184394	-1.7429078014184394	0.03443431951018798	340at7088.fasta
0	0	26	135	10				12218at7088.fasta
0	0	52	48	6				14668at7088.fasta
0	4	142	405	14	0.0	1.0		1605at7088.fasta
0	0	18	113	48				10456at7088.fasta
2	0	190	83	40				9777at7088.fasta
5	4	495	562	145	1.4191919191919191	-0.4191919191919191	0.7415917223989424	1360at7088.fasta
0	0	37	60	5				12705at7088.fasta
0	0	44	98	1				10334at7088.fasta
2	4	168	81	59	0.24107142857142858	0.7589285714285714	0.09752738240444381	11505at7088.fasta
1	0	28	46	7				16028at7088.fasta
5	6	61	77	5	1.0519125683060109	-0.051912568306010876	1.0	10459at7088.fasta
1	4	56	89	318	0.3973214285714286	0.6026785714285714	0.6499213564948602	12810at7088.fasta
0	1	84	153	74	0.0	1.0		9818at7088.fasta
7	0	25	32	73				12091at7088.fasta
0	0	92	58	1				12507at7088.fasta
0	0	32	56	32				11608at7088.fasta
0	1	219	265	89	0.0	1.0		7009at7088.fasta
0	0	47	42	5				15405at7088.fasta
0	0	80	187	14				4899at7088.fasta
1	2	185	207	40	0.5594594594594595	0.4405405405405405	1.0	4742at7088.fasta
0	10	109	277	39	0.0	1.0		3293at7088.fasta
0	15	131	268	149	0.0	1.0		2272at7088.fasta
4	8	95	216	3	1.1368421052631579	-0.13684210526315788	1.0	3931at7088.fasta
0	0	50	97	1				9333at7088.fasta
