Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
2	4	69	122	380	0.8840579710144928	0.1159420289855072	1.0	3726at7088.fasta
36	17	185	204	23	2.3351351351351353	-1.3351351351351353	0.007920053057194934	4481at7088.fasta
0	0	15	53	69				12562at7088.fasta
0	0	100	248	130				6300at7088.fasta
5	3	207	384	153	3.0917874396135265	-2.0917874396135265	0.1387458005549592	1236at7088.fasta
3	5	98	174	3	1.0653061224489795	-0.06530612244897949	1.0	8240at7088.fasta
1	8	174	142	15	0.10201149425287356	0.8979885057471264	0.013512918078207146	5979at7088.fasta
0	0	62	43	74				13119at7088.fasta
3	0	607	646	216				133at7088.fasta
1	3	25	126	18	1.68	-0.6799999999999999	0.5240224072342318	9053at7088.fasta
3	4	139	155	16	0.8363309352517986	0.16366906474820142	1.0	4131at7088.fasta
1	0	48	77	11				11089at7088.fasta
0	1	414	579	170	0.0	1.0		1742at7088.fasta
4	6	81	152	67	1.251028806584362	-0.251028806584362	0.7432813175622814	7406at7088.fasta
5	4	107	186	50	2.172897196261682	-1.1728971962616819	0.2995170254060232	4893at7088.fasta
0	6	54	140	8	0.0	1.0		11977at7088.fasta
4	12	180	352	259	0.6518518518518518	0.3481481481481482	0.5955764900768195	1783at7088.fasta
2	3	10	108	57	7.2	-6.2	0.07422836824017526	9985at7088.fasta
2	10	66	145	23	0.4393939393939394	0.5606060606060606	0.3534837666939384	6862at7088.fasta
0	0	90	163	23				5406at7088.fasta
0	0	75	137	23				7471at7088.fasta
3	0	91	89	24				12148at7088.fasta
0	1	73	201	53	0.0	1.0		5342at7088.fasta
1	4	35	170	62	1.2142857142857144	-0.2142857142857144	1.0	6381at7088.fasta
0	0	52	155	2				5009at7088.fasta
5	26	113	496	5	0.8441116405718176	0.15588835942818235	1.0	875at7088.fasta
0	5	73	202	82	0.0	1.0		3780at7088.fasta
1	0	217	187	0				5623at7088.fasta
0	0	59	59	9				14278at7088.fasta
10	23	123	441	50	1.5588547189819726	-0.5588547189819726	0.2812810072407823	1218at7088.fasta
0	4	63	200	4	0.0	1.0		4041at7088.fasta
1	0	84	495	4				927at7088.fasta
0	4	28	64	0	0.0	1.0		12363at7088.fasta
0	0	41	89	0				12120at7088.fasta
2	1	298	410	82	2.7516778523489935	-1.7516778523489935	0.5762653261519807	1564at7088.fasta
0	0	15	105	0				10966at7088.fasta
0	0	49	56	56				10635at7088.fasta
2	0	75	210	11				4420at7088.fasta
0	0	82	187	0				5130at7088.fasta
0	12	80	296	12	0.0	1.0		3241at7088.fasta
0	0	13	50	0				14598at7088.fasta
1	0	253	266	90				2325at7088.fasta
0	2	56	154	37	0.0	1.0		6437at7088.fasta
1	0	97	103	16				10952at7088.fasta
8	10	49	562	2	9.175510204081634	-8.175510204081634	6.003687728661673e-05	383at7088.fasta
0	0	333	228	7				3079at7088.fasta
0	0	64	191	25				6657at7088.fasta
14	1	35	96	137	38.4	-37.4	6.323916205059086e-07	10285at7088.fasta
5	2	270	384	32	3.5555555555555554	-2.5555555555555554	0.13402172604707788	2978at7088.fasta
6	2	61	173	11	8.508196721311476	-7.508196721311476	0.006465345099233952	7024at7088.fasta
1	1	97	198	0	2.0412371134020617	-1.0412371134020617	0.5518018018018018	4932at7088.fasta
2	4	60	121	24	1.0083333333333333	-0.008333333333333304	1.0	9784at7088.fasta
0	0	63	75	6				11581at7088.fasta
6	8	275	493	59	1.3445454545454545	-0.3445454545454545	0.584500238744074	1168at7088.fasta
1	3	145	666	117	1.5310344827586206	-0.5310344827586206	0.5467121744757405	461at7088.fasta
14	28	568	717	189	0.631161971830986	0.368838028169014	0.20593835716376546	258at7088.fasta
4	14	89	305	76	0.9791332263242376	0.020866773675762396	1.0	2483at7088.fasta
0	0	34	63	20				10796at7088.fasta
0	0	8	94	41				8098at7088.fasta
0	3	8	46	1	0.0	1.0		15508at7088.fasta
3	3	39	162	20	4.153846153846154	-3.153846153846154	0.09943865789255656	8974at7088.fasta
0	0	36	199	4				4322at7088.fasta
0	1	176	224	76	0.0	1.0		5091at7088.fasta
0	4	55	237	28	0.0	1.0		11269at7088.fasta
0	5	43	163	2	0.0	1.0		7738at7088.fasta
0	0	59	125	1				9272at7088.fasta
26	22	130	114	24	1.0363636363636364	-0.036363636363636376	1.0	10025at7088.fasta
0	0	38	57	13				13053at7088.fasta
2	0	222	243	69				1990at7088.fasta
1	10	55	314	3	0.5709090909090909	0.4290909090909091	1.0	2030at7088.fasta
0	0	195	96	36				13250at7088.fasta
0	0	131	221	73				2552at7088.fasta
1	1	16	190	2	11.875	-10.875	0.15714418431809735	4263at7088.fasta
0	1	80	224	6	0.0	1.0		4130at7088.fasta
0	7	65	197	14	0.0	1.0		4457at7088.fasta
0	1	27	216	3	0.0	1.0		2913at7088.fasta
10	6	198	229	165	1.9276094276094276	-0.9276094276094276	0.21539082677908666	5759at7088.fasta
1	3	57	155	18	0.9064327485380117	0.0935672514619883	1.0	7478at7088.fasta
8	15	368	504	66	0.7304347826086957	0.26956521739130435	0.5277507153501002	1490at7088.fasta
3	1	51	98	5	5.764705882352941	-4.764705882352941	0.12629241588583848	9417at7088.fasta
7	2	525	494	71	3.293333333333333	-2.293333333333333	0.1801900316895873	883at7088.fasta
3	3	232	156	12	0.6724137931034483	0.3275862068965517	0.688894785149803	2948at7088.fasta
0	0	91	382	151				1496at7088.fasta
0	5	33	186	3	0.0	1.0		6757at7088.fasta
0	0	78	176	10				5172at7088.fasta
2	8	60	204	91	0.85	0.15000000000000002	1.0	3975at7088.fasta
1	1	159	162	45	1.0188679245283019	-0.018867924528301883	1.0	7708at7088.fasta
0	1	25	95	13	0.0	1.0		10181at7088.fasta
6	6	153	219	60	1.4313725490196079	-0.43137254901960786	0.5636417606742805	8476at7088.fasta
0	0	684	455	157				1558at7088.fasta
0	0	6	81	8				12510at7088.fasta
0	1	14	220	12	0.0	1.0		6352at7088.fasta
1	4	97	265	8	0.6829896907216495	0.3170103092783505	1.0	2798at7088.fasta
1	6	61	279	7	0.7622950819672131	0.23770491803278693	1.0	2332at7088.fasta
24	8	94	315	326	10.053191489361703	-9.053191489361703	4.102620020183037e-09	1356at7088.fasta
0	4	25	153	13	0.0	1.0		9451at7088.fasta
5	18	169	461	58	0.7577251808021039	0.24227481919789606	0.81044618001589	983at7088.fasta
0	2	151	257	75	0.0	1.0		5191at7088.fasta
0	0	62	204	47				3890at7088.fasta
0	0	41	77	6				11273at7088.fasta
0	1	33	122	12	0.0	1.0		11115at7088.fasta
1	1	156	165	46	1.0576923076923077	-0.05769230769230771	1.0	4031at7088.fasta
0	1	25	81	25	0.0	1.0		10651at7088.fasta
0	2	235	190	2	0.0	1.0		3272at7088.fasta
2	4	66	84	3	0.6363636363636364	0.36363636363636365	0.6971908185661433	10460at7088.fasta
3	16	60	482	33	1.5062499999999999	-0.5062499999999999	0.4614354068035957	795at7088.fasta
1	8	135	283	15	0.262037037037037	0.7379629629629629	0.28289849056931754	4036at7088.fasta
9	5	59	204	3	6.223728813559322	-5.223728813559322	0.0014072648652279425	4657at7088.fasta
3	9	62	242	43	1.3010752688172043	-0.30107526881720426	0.7167991850578741	3393at7088.fasta
0	4	126	247	36	0.0	1.0		2509at7088.fasta
0	0	49	53	10				12082at7088.fasta
2	13	166	285	101	0.26413345690454126	0.7358665430954587	0.09769938896361494	6684at7088.fasta
0	0	124	117	15				8033at7088.fasta
0	5	39	159	2	0.0	1.0		7909at7088.fasta
0	0	37	68	0				11359at7088.fasta
0	0	88	117	1				7576at7088.fasta
3	3	61	490	714	8.032786885245901	-7.032786885245901	0.022488846431589195	345at7088.fasta
3	9	220	447	170	0.6772727272727272	0.32272727272727275	0.7595640665309347	982at7088.fasta
2	4	34	32	3	0.47058823529411764	0.5294117647058824	0.6737073968796559	15109at7088.fasta
5	2	150	89	7	1.4833333333333334	-0.4833333333333334	1.0	11122at7088.fasta
0	6	27	176	40	0.0	1.0		6273at7088.fasta
0	0	24	151	14				4724at7088.fasta
0	0	414	543	22				274at7088.fasta
0	1	61	225	580	0.0	1.0		1250at7088.fasta
5	1	67	233	72	17.388059701492537	-16.388059701492537	0.003160447968909232	4360at7088.fasta
1	0	167	123	4				9081at7088.fasta
3	3	138	479	14	3.4710144927536235	-2.4710144927536235	0.13282425538101308	1993at7088.fasta
1	0	29	51	5				14203at7088.fasta
0	1	47	140	18	0.0	1.0		11752at7088.fasta
24	20	235	328	234	1.6748936170212767	-0.6748936170212767	0.1138499150618282	718at7088.fasta
1	2	34	100	0	1.4705882352941175	-0.47058823529411753	1.0	11231at7088.fasta
4	13	82	147	23	0.5515947467166981	0.44840525328330194	0.4309704720771846	6795at7088.fasta
2	2	156	317	16	2.032051282051282	-1.032051282051282	0.6024453290087964	1707at7088.fasta
5	3	51	149	4	4.8692810457516345	-3.8692810457516345	0.034304218563667076	6162at7088.fasta
0	0	25	25	1				15672at7088.fasta
2	2	119	202	3	1.6974789915966388	-0.6974789915966388	0.6303113040870478	4150at7088.fasta
0	0	69	196	18				6723at7088.fasta
0	0	28	14	1				16252at7088.fasta
2	12	87	225	8	0.43103448275862066	0.5689655172413793	0.3656145547877888	3946at7088.fasta
1	0	60	94	3				9430at7088.fasta
0	7	76	149	38	0.0	1.0		5936at7088.fasta
2	4	56	187	0	1.6696428571428572	-0.6696428571428572	0.6258993410874205	3631at7088.fasta
2	1	247	287	23	2.3238866396761133	-1.3238866396761133	0.5990390032815094	2465at7088.fasta
2	1	43	56	3	2.6046511627906974	-1.6046511627906974	0.5817122888759463	14075at7088.fasta
0	6	78	193	6	0.0	1.0		6884at7088.fasta
10	2	110	107	141	4.863636363636364	-3.863636363636364	0.03624352258089801	6678at7088.fasta
5	2	40	43	32	2.6875	-1.6875	0.43404289263167495	12567at7088.fasta
0	0	17	38	7				14069at7088.fasta
1	1	38	50	6	1.3157894736842106	-0.3157894736842106	1.0	13166at7088.fasta
0	1	29	96	0	0.0	1.0		12293at7088.fasta
0	1	99	48	345	0.0	1.0		10568at7088.fasta
0	0	52	132	13				9171at7088.fasta
2	2	164	399	30	2.432926829268293	-1.4329268292682928	0.5844547741481876	1728at7088.fasta
0	0	60	284	37				2414at7088.fasta
0	0	17	30	11				15116at7088.fasta
2	3	96	265	12	1.840277777777778	-0.8402777777777779	0.6132065448035146	2318at7088.fasta
6	0	114	209	73				5786at7088.fasta
2	0	74	166	108				7968at7088.fasta
0	1	101	206	16	0.0	1.0		6728at7088.fasta
2	0	57	134	41				6518at7088.fasta
0	1	34	205	3	0.0	1.0		12535at7088.fasta
0	0	179	445	307				638at7088.fasta
0	0	30	175	108				5945at7088.fasta
0	0	172	195	8				6335at7088.fasta
1	6	37	122	105	0.5495495495495495	0.4504504504504505	1.0	6126at7088.fasta
0	0	127	150	23				7744at7088.fasta
12	15	689	264	309	0.3065312046444122	0.6934687953555878	0.0037373213763806567	2353at7088.fasta
13	20	136	663	83	3.16875	-2.16875	0.0038000597237253806	522at7088.fasta
2	2	88	92	4	1.0454545454545454	-0.045454545454545414	1.0	10704at7088.fasta
0	7	71	223	145	0.0	1.0		7258at7088.fasta
1	6	181	299	74	0.2753222836095764	0.7246777163904237	0.2652582077010437	2250at7088.fasta
4	19	249	584	12	0.49376453181145635	0.5062354681885437	0.24982307466486348	481at7088.fasta
1	1	225	339	74	1.5066666666666666	-0.5066666666666666	1.0	1523at7088.fasta
0	1	31	56	1	0.0	1.0		13528at7088.fasta
13	15	630	760	120	1.0455026455026455	-0.04550264550264549	1.0	288at7088.fasta
0	0	74	268	101				5219at7088.fasta
0	1	1	45	3	0.0	1.0		15484at7088.fasta
2	1	45	82	17	3.6444444444444444	-2.6444444444444444	0.2961147137745974	10527at7088.fasta
0	0	13	181	47				4264at7088.fasta
2	11	139	208	4	0.2720732504905167	0.7279267495094832	0.08727401962605134	4260at7088.fasta
1	3	336	552	57	0.5476190476190476	0.45238095238095244	1.0	877at7088.fasta
0	0	61	329	0				3129at7088.fasta
3	3	149	649	92	4.355704697986577	-3.3557046979865772	0.08514082068617791	999at7088.fasta
6	9	477	1137	704	1.5890985324947589	-0.5890985324947589	0.39910212945928314	63at7088.fasta
1	0	36	74	7				11961at7088.fasta
1	0	327	598	148				1295at7088.fasta
0	0	154	128	147				9648at7088.fasta
17	12	227	240	188	1.497797356828194	-0.4977973568281939	0.34112579253097686	4764at7088.fasta
14	5	32	65	6	5.687499999999999	-4.687499999999999	0.001573120967252449	11589at7088.fasta
2	7	67	209	67	0.8912579957356076	0.1087420042643924	1.0	3400at7088.fasta
0	0	11	48	0				15379at7088.fasta
0	6	45	79	3	0.0	1.0		10076at7088.fasta
1	4	582	750	785	0.3221649484536082	0.6778350515463918	0.39440413548640574	817at7088.fasta
3	1	281	348	43	3.715302491103203	-2.715302491103203	0.33068857915548	2768at7088.fasta
0	0	65	88	10				11090at7088.fasta
5	17	89	242	1	0.7997356245869135	0.2002643754130865	0.806164068690545	4142at7088.fasta
3	4	99	471	279	3.568181818181818	-2.568181818181818	0.10926917774171911	981at7088.fasta
0	0	99	133	16				5765at7088.fasta
2	2	58	179	22	3.086206896551724	-2.086206896551724	0.25906987910183427	5074at7088.fasta
0	0	0	65	0				14850at7088.fasta
3	4	204	284	101	1.0441176470588234	-0.04411764705882337	1.0	3178at7088.fasta
0	9	32	109	70	0.0	1.0		7789at7088.fasta
0	2	139	229	163	0.0	1.0		4690at7088.fasta
0	0	58	89	146				6751at7088.fasta
0	0	58	312	76				1506at7088.fasta
0	10	131	165	7	0.0	1.0		6213at7088.fasta
2	13	179	187	53	0.16072195960464117	0.8392780403953588	0.00730181970162344	5987at7088.fasta
0	0	53	120	28				9528at7088.fasta
5	0	48	208	50				8386at7088.fasta
0	0	232	247	102				7070at7088.fasta
0	6	32	237	1	0.0	1.0		3660at7088.fasta
0	2	29	158	45	0.0	1.0		8310at7088.fasta
0	1	44	100	7	0.0	1.0		12416at7088.fasta
0	0	348	999	590				54at7088.fasta
0	0	192	221	227				2600at7088.fasta
3	3	111	226	17	2.036036036036036	-1.0360360360360361	0.40334009673209364	3351at7088.fasta
0	0	10	78	4				12095at7088.fasta
0	0	108	215	68				3275at7088.fasta
0	4	4	71	136	0.0	1.0		12101at7088.fasta
0	0	22	178	24				7385at7088.fasta
0	1	16	77	11	0.0	1.0		13110at7088.fasta
0	1	75	151	170	0.0	1.0		2893at7088.fasta
0	0	69	116	3				8286at7088.fasta
1	0	171	212	192				7770at7088.fasta
0	0	133	196	25				5012at7088.fasta
0	0	47	93	48				8955at7088.fasta
0	0	15	33	1				15311at7088.fasta
9	10	129	554	110	3.8651162790697673	-2.8651162790697673	0.005266716310226943	530at7088.fasta
0	0	32	107	28				11070at7088.fasta
0	0	12	47	4				15219at7088.fasta
0	2	94	253	1	0.0	1.0		3898at7088.fasta
24	8	53	35	51	1.9811320754716981	-0.9811320754716981	0.1960770899520034	13106at7088.fasta
0	0	38	37	4				14938at7088.fasta
0	1	50	194	10	0.0	1.0		6668at7088.fasta
2	1	84	262	2	6.238095238095238	-5.238095238095238	0.15142496256392748	3598at7088.fasta
0	0	26	84	50				10693at7088.fasta
0	0	91	76	27				10953at7088.fasta
0	1	22	107	420	0.0	1.0		8101at7088.fasta
0	0	25	181	38				5321at7088.fasta
0	0	110	236	26				7194at7088.fasta
0	0	98	165	30				6225at7088.fasta
0	3	136	406	143	0.0	1.0		861at7088.fasta
1	0	96	201	11				4877at7088.fasta
0	14	21	218	0	0.0	1.0		3404at7088.fasta
0	0	24	145	0				10360at7088.fasta
1	3	16	91	1	1.895833333333333	-0.895833333333333	0.4908167550369385	12225at7088.fasta
0	0	45	30	38				13731at7088.fasta
0	0	14	35	0				15437at7088.fasta
22	8	75	165	225	6.05	-5.05	1.1715004681827724e-05	6044at7088.fasta
0	0	53	143	3				8896at7088.fasta
0	3	53	180	15	0.0	1.0		11389at7088.fasta
0	0	92	77	14				12396at7088.fasta
4	2	454	427	117	1.881057268722467	-0.8810572687224669	0.6874472772874108	1026at7088.fasta
1	2	101	235	2	1.1633663366336633	-0.1633663366336633	1.0	5799at7088.fasta
4	4	45	178	33	3.9555555555555553	-2.9555555555555553	0.06465214992923089	6216at7088.fasta
0	0	198	221	125				5270at7088.fasta
0	0	49	99	1				8630at7088.fasta
2	0	103	177	5				5833at7088.fasta
2	1	14	159	91	22.714285714285715	-21.714285714285715	0.022122704881325568	4950at7088.fasta
1	0	6	60	15				14249at7088.fasta
0	1	31	158	5	0.0	1.0		6285at7088.fasta
0	3	100	150	26	0.0	1.0		9439at7088.fasta
0	0	23	84	4				12006at7088.fasta
3	26	651	961	381	0.17032967032967036	0.8296703296703296	0.0008028037592470134	38at7088.fasta
0	6	146	232	8	0.0	1.0		4412at7088.fasta
7	7	168	674	82	4.011904761904762	-3.011904761904762	0.01242379794382493	324at7088.fasta
0	0	421	484	26				1005at7088.fasta
0	0	82	135	145				7990at7088.fasta
1	3	25	38	62	0.5066666666666666	0.4933333333333334	1.0	15583at7088.fasta
6	11	94	107	25	0.620889748549323	0.379110251450677	0.4510252297872006	11847at7088.fasta
1	4	51	118	203	0.5784313725490196	0.42156862745098045	1.0	8990at7088.fasta
0	0	26	138	4				8962at7088.fasta
0	0	63	249	39				4308at7088.fasta
7	5	72	307	238	5.969444444444444	-4.969444444444444	0.0035752301386550826	2367at7088.fasta
0	1	65	178	90	0.0	1.0		6279at7088.fasta
0	0	0	90	0				11656at7088.fasta
0	1	16	96	0	0.0	1.0		11275at7088.fasta
1	4	103	145	330	0.35194174757281554	0.6480582524271845	0.6514205796726213	5181at7088.fasta
0	0	98	32	94				15626at7088.fasta
0	0	68	132	8				7791at7088.fasta
1	0	25	144	77				6499at7088.fasta
4	1	117	196	11	6.7008547008547	-5.7008547008547	0.07131214715021905	3671at7088.fasta
4	1	63	226	5	14.34920634920635	-13.34920634920635	0.010381977846384135	4975at7088.fasta
0	4	21	130	6	0.0	1.0		8464at7088.fasta
0	0	26	144	1				7512at7088.fasta
0	0	44	36	20				14621at7088.fasta
0	0	48	128	6				7792at7088.fasta
0	0	161	315	53				2663at7088.fasta
0	0	95	185	5				5626at7088.fasta
0	0	22	64	0				14548at7088.fasta
0	6	47	126	3	0.0	1.0		6467at7088.fasta
0	0	105	121	5				10125at7088.fasta
0	2	20	91	3	0.0	1.0		10648at7088.fasta
7	2	211	412	3	6.834123222748815	-5.834123222748815	0.009762320260271878	1609at7088.fasta
0	0	41	300	139				2498at7088.fasta
0	0	35	255	4				3290at7088.fasta
0	0	45	139	10				9241at7088.fasta
5	7	771	1613	169	1.494348712247545	-0.49434871224754495	0.5405095059047653	36at7088.fasta
0	2	9	72	24	0.0	1.0		12026at7088.fasta
0	0	30	127	2				8665at7088.fasta
0	0	180	299	21				1857at7088.fasta
5	2	78	187	37	5.993589743589744	-4.993589743589744	0.029246044781886877	5585at7088.fasta
5	10	67	124	1	0.9253731343283582	0.07462686567164178	1.0	6394at7088.fasta
0	7	184	131	7	0.0	1.0		4029at7088.fasta
0	2	26	61	0	0.0	1.0		14107at7088.fasta
0	5	59	76	0	0.0	1.0		9861at7088.fasta
0	1	23	85	11	0.0	1.0		12011at7088.fasta
8	14	146	305	5	1.1937377690802349	-0.19373776908023488	0.8161162174158407	1683at7088.fasta
0	0	27	106	0				10896at7088.fasta
1	4	30	163	4	1.3583333333333334	-0.3583333333333334	0.5772183525037453	7106at7088.fasta
0	9	62	566	5	0.0	1.0		659at7088.fasta
0	1	31	86	0	0.0	1.0		12264at7088.fasta
0	1	699	360	137	0.0	1.0		913at7088.fasta
9	2	107	110	138	4.626168224299065	-3.6261682242990654	0.059540737670184946	7047at7088.fasta
8	17	80	554	23	3.2588235294117647	-2.2588235294117647	0.011582761448031704	647at7088.fasta
20	8	154	371	30	6.0227272727272725	-5.0227272727272725	9.660872037778e-06	2015at7088.fasta
0	0	25	161	13				6449at7088.fasta
0	1	62	57	4	0.0	1.0		13955at7088.fasta
2	2	142	265	27	1.8661971830985915	-0.8661971830985915	0.6144753907444529	4597at7088.fasta
17	13	341	179	53	0.6864425896683961	0.3135574103316039	0.3296660768351851	5740at7088.fasta
0	1	113	199	8	0.0	1.0		3594at7088.fasta
2	3	238	445	127	1.2464985994397757	-0.2464985994397757	1.0	3600at7088.fasta
0	0	55	69	2				11334at7088.fasta
0	3	98	160	75	0.0	1.0		7508at7088.fasta
0	1	32	28	0	0.0	1.0		14889at7088.fasta
0	1	104	507	12	0.0	1.0		899at7088.fasta
0	0	38	184	25				5535at7088.fasta
0	0	14	119	0				8323at7088.fasta
0	0	28	127	0				10059at7088.fasta
2	9	66	158	0	0.5319865319865319	0.4680134680134681	0.517901417892006	5560at7088.fasta
0	0	36	247	94				2984at7088.fasta
0	0	65	143	13				8214at7088.fasta
0	1	23	352	38	0.0	1.0		1130at7088.fasta
0	0	58	112	12				8753at7088.fasta
3	10	285	387	84	0.4073684210526316	0.5926315789473684	0.2561548195026551	1851at7088.fasta
0	0	17	164	8				7899at7088.fasta
1	0	82	191	1				6022at7088.fasta
0	7	20	123	6	0.0	1.0		9200at7088.fasta
0	0	20	55	2				13464at7088.fasta
1	2	102	381	24	1.8676470588235292	-0.8676470588235292	0.5113884339595055	2036at7088.fasta
9	1	27	102	1	34.0	-33.0	1.868078819054338e-05	10650at7088.fasta
2	2	100	210	0	2.1	-1.1	0.5981085144186976	5423at7088.fasta
0	2	45	157	10	0.0	1.0		3338at7088.fasta
0	1	87	293	98	0.0	1.0		2518at7088.fasta
4	4	69	86	8	1.2463768115942029	-0.24637681159420288	1.0	9513at7088.fasta
2	2	39	238	10	6.102564102564102	-5.102564102564102	0.10294902638330156	4694at7088.fasta
3	20	164	481	20	0.43993902439024385	0.5600609756097561	0.2250513500652736	538at7088.fasta
0	6	41	199	37	0.0	1.0		8745at7088.fasta
3	2	7	79	0	16.928571428571427	-15.928571428571427	0.008731679014515124	11984at7088.fasta
0	0	85	83	50				10801at7088.fasta
5	2	33	170	5	12.878787878787879	-11.878787878787879	0.0024361301065477996	7427at7088.fasta
2	14	46	188	8	0.5838509316770186	0.4161490683229814	0.743874518921485	4949at7088.fasta
0	0	30	106	103				8587at7088.fasta
0	0	58	224	14				3030at7088.fasta
16	6	441	849	222	5.133786848072562	-4.133786848072562	0.0003662880176388484	340at7088.fasta
0	0	11	141	8				12218at7088.fasta
0	0	34	50	2				14668at7088.fasta
0	4	92	401	37	0.0	1.0		1605at7088.fasta
0	0	14	93	2				10456at7088.fasta
2	0	152	101	17				9777at7088.fasta
6	5	375	574	38	1.8368	-0.8368	0.3601936026486734	1360at7088.fasta
0	0	29	78	0				12705at7088.fasta
0	0	39	83	6				10334at7088.fasta
2	4	128	108	35	0.421875	0.578125	0.4194624164311429	11505at7088.fasta
1	0	21	44	3				16028at7088.fasta
5	6	74	71	0	0.7995495495495496	0.2004504504504504	0.763852847040584	10459at7088.fasta
1	4	32	87	35	0.6796875	0.3203125	1.0	12810at7088.fasta
0	1	61	132	14	0.0	1.0		9818at7088.fasta
7	0	13	36	69				12091at7088.fasta
0	0	65	64	1				12507at7088.fasta
12	2	34	40	19	7.0588235294117645	-6.0588235294117645	0.007880621526447073	11608at7088.fasta
0	1	215	246	74	0.0	1.0		7009at7088.fasta
0	0	33	45	4				15405at7088.fasta
0	0	57	164	6				4899at7088.fasta
1	2	177	201	30	0.5677966101694916	0.43220338983050843	1.0	4742at7088.fasta
0	10	66	248	33	0.0	1.0		3293at7088.fasta
0	15	63	255	5	0.0	1.0		2272at7088.fasta
4	8	62	175	1	1.4112903225806452	-0.41129032258064524	0.5236864963943116	3931at7088.fasta
0	0	14	113	0				9333at7088.fasta
0	2	11	54	0	0.0	1.0		12013at7088.fasta
0	2	59	176	11	0.0	1.0		6896at7088.fasta
0	0	35	139	18				9397at7088.fasta
7	5	360	592	141	2.302222222222222	-1.302222222222222	0.22946511905771794	721at7088.fasta
0	0	60	110	3				8971at7088.fasta
0	0	34	218	0				5587at7088.fasta
