Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
0	0	40	244	15				3890at7088.fasta
0	0	41	73	22				11273at7088.fasta
0	1	36	131	4	0.0	1.0		11115at7088.fasta
1	1	143	156	2	1.090909090909091	-0.09090909090909105	1.0	4031at7088.fasta
0	1	37	80	28	0.0	1.0		10651at7088.fasta
0	2	224	191	5	0.0	1.0		3272at7088.fasta
2	4	83	72	0	0.4337349397590362	0.5662650602409638	0.42244130029263083	10460at7088.fasta
3	16	50	479	1	1.7962500000000001	-0.7962500000000001	0.4155075587615022	795at7088.fasta
1	8	123	243	16	0.24695121951219512	0.7530487804878049	0.28169589874803713	4036at7088.fasta
9	5	80	184	9	4.140000000000001	-3.1400000000000006	0.015045896161915066	4657at7088.fasta
2	9	53	244	15	1.0230607966457024	-0.023060796645702375	1.0	3393at7088.fasta
0	5	129	246	36	0.0	1.0		2509at7088.fasta
0	0	44	66	6				12082at7088.fasta
0	11	139	282	144	0.0	1.0		6684at7088.fasta
0	1	126	99	7	0.0	1.0		8033at7088.fasta
0	5	31	162	3	0.0	1.0		7909at7088.fasta
0	0	42	65	4				11359at7088.fasta
0	0	68	121	6				7576at7088.fasta
3	3	73	480	769	6.575342465753425	-5.575342465753425	0.035646964391615334	345at7088.fasta
4	10	237	485	113	0.818565400843882	0.18143459915611804	1.0	982at7088.fasta
2	4	35	22	2	0.3142857142857143	0.6857142857142857	0.21996407975148202	15109at7088.fasta
5	2	131	111	16	2.118320610687023	-1.118320610687023	0.46070553181680124	11122at7088.fasta
0	5	34	171	57	0.0	1.0		6273at7088.fasta
0	0	24	152	1				4724at7088.fasta
0	0	361	569	12				274at7088.fasta
0	1	80	221	575	0.0	1.0		1250at7088.fasta
4	1	73	232	19	12.712328767123289	-11.712328767123289	0.014507322097568942	4360at7088.fasta
1	0	135	126	5				9081at7088.fasta
3	3	145	469	27	3.2344827586206892	-2.2344827586206892	0.1509952366874478	1993at7088.fasta
1	0	13	69	9				14203at7088.fasta
0	1	47	114	2	0.0	1.0		11752at7088.fasta
24	18	242	290	299	1.5977961432506886	-0.5977961432506886	0.1516306832692686	718at7088.fasta
1	2	33	95	0	1.4393939393939392	-0.4393939393939392	1.0	11231at7088.fasta
4	13	82	191	17	0.7166979362101313	0.28330206378986866	0.7852880111482534	6795at7088.fasta
2	1	110	288	25	5.236363636363636	-4.236363636363636	0.18978343614647591	1707at7088.fasta
2	3	68	148	46	1.4509803921568625	-0.4509803921568625	0.6529365035584066	6162at7088.fasta
0	0	22	22	24				15672at7088.fasta
2	2	166	192	3	1.1566265060240963	-0.15662650602409633	1.0	4150at7088.fasta
0	0	84	167	10				6723at7088.fasta
0	0	17	25	8				16252at7088.fasta
2	12	64	238	8	0.6197916666666666	0.38020833333333337	0.7421101597779486	3946at7088.fasta
1	0	42	107	1				9430at7088.fasta
0	7	38	206	9	0.0	1.0		5936at7088.fasta
2	4	61	195	3	1.598360655737705	-0.598360655737705	0.6327183461357787	3631at7088.fasta
2	1	230	257	46	2.234782608695652	-1.2347826086956522	0.6053270991590843	2465at7088.fasta
2	1	43	56	9	2.6046511627906974	-1.6046511627906974	0.5817122888759463	14075at7088.fasta
0	6	76	157	12	0.0	1.0		6884at7088.fasta
10	2	69	130	128	9.420289855072463	-8.420289855072463	0.0011589321313820076	6678at7088.fasta
5	2	25	46	52	4.6000000000000005	-3.6000000000000005	0.10027352565204044	12567at7088.fasta
0	0	13	53	10				14069at7088.fasta
1	1	38	47	5	1.236842105263158	-0.23684210526315796	1.0	13166at7088.fasta
0	1	20	83	0	0.0	1.0		12293at7088.fasta
11	3	148	67	258	1.6599099099099097	-0.6599099099099097	0.5594098014971183	10568at7088.fasta
0	0	53	137	15				9171at7088.fasta
2	2	149	368	21	2.469798657718121	-1.4697986577181208	0.5833468562879545	1728at7088.fasta
0	0	41	278	8				2414at7088.fasta
0	0	11	32	4				15116at7088.fasta
2	3	97	282	9	1.9381443298969072	-0.9381443298969072	0.6069009363976223	2318at7088.fasta
6	0	72	212	74				5786at7088.fasta
2	0	89	188	106				7968at7088.fasta
0	1	88	201	4	0.0	1.0		6728at7088.fasta
2	0	51	142	16				6518at7088.fasta
0	1	30	168	1	0.0	1.0		12535at7088.fasta
0	0	197	409	249				638at7088.fasta
0	0	32	171	108				5945at7088.fasta
0	0	63	131	307				6335at7088.fasta
1	6	39	127	112	0.5427350427350427	0.4572649572649573	1.0	6126at7088.fasta
0	0	144	138	14				7744at7088.fasta
13	15	610	290	366	0.41202185792349727	0.5879781420765027	0.02375821909020418	2353at7088.fasta
16	20	118	595	113	4.033898305084747	-3.0338983050847466	0.0001366201649506664	522at7088.fasta
1	2	89	92	21	0.5168539325842697	0.4831460674157303	1.0	10704at7088.fasta
0	7	60	288	21	0.0	1.0		7258at7088.fasta
2	7	173	322	16	0.5317919075144508	0.4682080924855492	0.7255278847422327	2250at7088.fasta
3	18	233	517	50	0.3698140200286123	0.6301859799713877	0.14752822969860463	481at7088.fasta
2	1	234	344	34	2.9401709401709404	-1.9401709401709404	0.5693463765473082	1523at7088.fasta
0	1	13	58	10	0.0	1.0		13528at7088.fasta
13	15	631	844	86	1.1592181722134178	-0.15921817221341783	0.7043678971208301	288at7088.fasta
0	0	62	290	36				5219at7088.fasta
0	1	1	34	4	0.0	1.0		15484at7088.fasta
2	1	62	83	46	2.67741935483871	-1.67741935483871	0.5785687840482361	10527at7088.fasta
0	1	17	182	7	0.0	1.0		4264at7088.fasta
2	11	124	192	7	0.281524926686217	0.718475073313783	0.142446707873613	4260at7088.fasta
1	3	320	587	32	0.6114583333333333	0.3885416666666667	1.0	877at7088.fasta
0	0	63	287	14				3129at7088.fasta
3	3	189	657	70	3.4761904761904763	-2.4761904761904763	0.13171321535522004	999at7088.fasta
6	9	842	938	1014	0.7426761678543151	0.2573238321456849	0.6140737167192569	63at7088.fasta
1	0	48	75	0				11961at7088.fasta
1	0	326	647	85				1295at7088.fasta
0	0	149	126	18				9648at7088.fasta
18	15	177	265	72	1.7966101694915255	-0.7966101694915255	0.14114588054423677	4764at7088.fasta
14	5	34	56	7	4.611764705882353	-3.6117647058823534	0.0052582023897571	11589at7088.fasta
2	8	73	251	43	0.8595890410958904	0.1404109589041096	1.0	3400at7088.fasta
0	0	18	52	0				15379at7088.fasta
0	6	43	95	4	0.0	1.0		10076at7088.fasta
1	4	536	758	257	0.353544776119403	0.646455223880597	0.6543841061272295	817at7088.fasta
3	1	264	307	26	3.4886363636363633	-2.4886363636363633	0.3418588074409698	2768at7088.fasta
0	0	53	76	5				11090at7088.fasta
5	17	66	237	10	1.0561497326203209	-0.05614973262032086	1.0	4142at7088.fasta
3	4	102	481	137	3.536764705882353	-2.536764705882353	0.11109631790487544	981at7088.fasta
0	0	85	127	9				5765at7088.fasta
2	2	54	155	36	2.8703703703703702	-1.8703703703703702	0.28281609535600444	5074at7088.fasta
0	0	5	57	4				14850at7088.fasta
1	3	145	327	92	0.7517241379310344	0.24827586206896557	1.0	3178at7088.fasta
0	9	36	112	75	0.0	1.0		7789at7088.fasta
0	2	134	210	132	0.0	1.0		4690at7088.fasta
0	0	71	76	147				6751at7088.fasta
0	0	50	319	74				1506at7088.fasta
0	10	91	148	13	0.0	1.0		6213at7088.fasta
2	12	173	183	93	0.17630057803468205	0.823699421965318	0.013033287482181997	5987at7088.fasta
0	0	63	106	16				9528at7088.fasta
5	0	44	233	56				8386at7088.fasta
0	0	240	252	93				7070at7088.fasta
0	6	19	230	0	0.0	1.0		3660at7088.fasta
0	2	18	170	1	0.0	1.0		8310at7088.fasta
0	1	50	96	9	0.0	1.0		12416at7088.fasta
1	0	295	1081	538				54at7088.fasta
0	0	203	220	288				2600at7088.fasta
4	3	86	232	9	3.5968992248062013	-2.5968992248062013	0.09576256124611708	3351at7088.fasta
0	0	8	89	2				12095at7088.fasta
0	0	135	226	8				3275at7088.fasta
0	4	4	77	140	0.0	1.0		12101at7088.fasta
0	0	20	175	23				7385at7088.fasta
0	1	21	70	10	0.0	1.0		13110at7088.fasta
0	1	80	150	163	0.0	1.0		2893at7088.fasta
0	0	52	117	1				8286at7088.fasta
1	0	163	193	199				7770at7088.fasta
0	0	131	193	31				5012at7088.fasta
0	0	33	125	6				8955at7088.fasta
0	0	13	29	2				15311at7088.fasta
9	10	147	546	97	3.342857142857143	-2.342857142857143	0.011270901082377603	530at7088.fasta
0	0	19	104	29				11070at7088.fasta
0	0	3	39	1				15219at7088.fasta
0	2	95	230	7	0.0	1.0		3898at7088.fasta
24	8	34	53	22	4.676470588235294	-3.6764705882352944	0.0007859346985376163	13106at7088.fasta
0	0	39	29	7				14938at7088.fasta
0	1	55	199	6	0.0	1.0		6668at7088.fasta
2	1	46	281	2	12.217391304347826	-11.217391304347826	0.05650934431422236	3598at7088.fasta
0	0	23	87	52				10693at7088.fasta
0	0	89	74	32				10953at7088.fasta
0	1	42	124	365	0.0	1.0		8101at7088.fasta
0	0	31	131	19				5321at7088.fasta
0	0	115	205	19				7194at7088.fasta
0	0	88	161	21				6225at7088.fasta
0	3	152	420	115	0.0	1.0		861at7088.fasta
1	0	95	216	32				4877at7088.fasta
0	14	15	200	0	0.0	1.0		3404at7088.fasta
0	0	30	139	4				10360at7088.fasta
1	3	24	80	0	1.1111111111111112	-0.11111111111111116	1.0	12225at7088.fasta
0	0	38	35	50				13731at7088.fasta
0	0	12	39	0				15437at7088.fasta
19	8	63	136	200	5.1269841269841265	-4.1269841269841265	0.0001742130854101865	6044at7088.fasta
0	0	50	135	6				8896at7088.fasta
0	3	47	148	24	0.0	1.0		11389at7088.fasta
0	0	87	91	4				12396at7088.fasta
5	2	463	462	162	2.4946004319654427	-1.4946004319654427	0.4513875291935401	1026at7088.fasta
1	2	104	245	15	1.1778846153846154	-0.17788461538461542	1.0	5799at7088.fasta
4	4	36	158	29	4.388888888888889	-3.3888888888888893	0.05083688750016148	6216at7088.fasta
0	0	188	224	77				5270at7088.fasta
0	0	38	99	1				8630at7088.fasta
2	0	88	175	0				5833at7088.fasta
2	1	18	139	91	15.444444444444445	-14.444444444444445	0.041407929304991646	4950at7088.fasta
1	0	4	71	15				14249at7088.fasta
0	1	37	122	5	0.0	1.0		6285at7088.fasta
0	3	71	163	49	0.0	1.0		9439at7088.fasta
0	0	33	74	5				12006at7088.fasta
3	34	777	1003	188	0.11389961389961391	0.8861003861003861	4.865307729911884e-06	38at7088.fasta
0	6	126	224	5	0.0	1.0		4412at7088.fasta
6	7	155	656	51	3.6276497695852536	-2.6276497695852536	0.02593551735673518	324at7088.fasta
0	0	407	432	3				1005at7088.fasta
0	0	72	135	91				7990at7088.fasta
6	3	62	44	13	1.4193548387096773	-0.41935483870967727	0.735598719770137	15583at7088.fasta
7	13	99	109	19	0.5928515928515928	0.40714840714840717	0.35076530716163923	11847at7088.fasta
1	4	36	125	203	0.8680555555555556	0.13194444444444442	1.0	8990at7088.fasta
0	0	16	144	1				8962at7088.fasta
0	0	48	299	28				4308at7088.fasta
6	5	56	287	236	6.1499999999999995	-5.1499999999999995	0.00517086026063785	2367at7088.fasta
0	1	49	191	77	0.0	1.0		6279at7088.fasta
0	0	10	61	60				11656at7088.fasta
0	1	18	86	3	0.0	1.0		11275at7088.fasta
1	4	115	124	35	0.26956521739130435	0.7304347826086957	0.3728939196127232	5181at7088.fasta
0	0	118	46	80				15626at7088.fasta
0	0	69	127	10				7791at7088.fasta
1	0	21	123	79				6499at7088.fasta
4	1	76	216	12	11.368421052631579	-10.368421052631579	0.01972647556033916	3671at7088.fasta
4	1	56	215	6	15.357142857142858	-14.357142857142858	0.0086091555130329	4975at7088.fasta
0	4	13	130	13	0.0	1.0		8464at7088.fasta
0	0	37	116	1				7512at7088.fasta
0	0	37	48	7				14621at7088.fasta
0	0	43	102	6				7792at7088.fasta
0	0	154	282	34				2663at7088.fasta
0	0	88	150	6				5626at7088.fasta
0	0	17	78	0				14548at7088.fasta
0	6	34	116	0	0.0	1.0		6467at7088.fasta
0	0	99	103	8				10125at7088.fasta
0	2	27	72	19	0.0	1.0		10648at7088.fasta
7	2	219	395	0	6.312785388127854	-5.312785388127854	0.013337220327387492	1609at7088.fasta
0	0	29	235	138				2498at7088.fasta
0	0	30	203	2				3290at7088.fasta
0	0	47	147	34				9241at7088.fasta
5	7	766	1574	111	1.4677359194330475	-0.4677359194330475	0.543700635817495	36at7088.fasta
0	2	15	67	24	0.0	1.0		12026at7088.fasta
0	0	29	132	1				8665at7088.fasta
0	0	148	352	10				1857at7088.fasta
5	2	71	175	46	6.161971830985916	-5.161971830985916	0.02714412928934622	5585at7088.fasta
5	10	70	113	10	0.8071428571428572	0.19285714285714284	0.7882234163059223	6394at7088.fasta
0	7	165	147	2	0.0	1.0		4029at7088.fasta
0	1	29	55	1	0.0	1.0		14107at7088.fasta
0	5	49	96	2	0.0	1.0		9861at7088.fasta
0	1	6	84	0	0.0	1.0		12011at7088.fasta
8	14	146	296	5	1.1585127201565557	-0.1585127201565557	0.8173498104653976	1683at7088.fasta
0	0	30	126	0				10896at7088.fasta
1	4	23	163	6	1.7717391304347827	-0.7717391304347827	0.49290219850968303	7106at7088.fasta
0	9	73	477	23	0.0	1.0		659at7088.fasta
0	1	32	77	0	0.0	1.0		12264at7088.fasta
0	1	631	447	65	0.0	1.0		913at7088.fasta
9	2	96	114	100	5.34375	-4.34375	0.027609862605513992	7047at7088.fasta
8	17	72	514	39	3.3594771241830066	-2.3594771241830066	0.01015187581187599	647at7088.fasta
20	8	151	392	12	6.490066225165562	-5.490066225165562	4.0682377275264865e-06	2015at7088.fasta
0	0	30	119	67				6449at7088.fasta
0	1	46	64	6	0.0	1.0		13955at7088.fasta
2	2	146	231	13	1.5821917808219177	-0.5821917808219177	0.6435997414409205	4597at7088.fasta
17	15	355	180	2	0.5746478873239437	0.4253521126760563	0.1299506697911161	5740at7088.fasta
0	1	113	185	20	0.0	1.0		3594at7088.fasta
2	3	192	509	70	1.767361111111111	-0.7673611111111109	0.6190292442223579	3600at7088.fasta
0	0	45	76	0				11334at7088.fasta
0	2	81	174	81	0.0	1.0		7508at7088.fasta
0	1	25	32	18	0.0	1.0		14889at7088.fasta
0	1	108	437	696	0.0	1.0		899at7088.fasta
0	0	31	144	43				5535at7088.fasta
0	0	15	128	19				8323at7088.fasta
0	0	21	130	0				10059at7088.fasta
2	9	59	144	2	0.5423728813559322	0.4576271186440678	0.7324060824853516	5560at7088.fasta
0	0	67	270	6				2984at7088.fasta
0	0	65	132	5				8214at7088.fasta
0	1	36	287	161	0.0	1.0		1130at7088.fasta
0	0	54	111	27				8753at7088.fasta
4	10	237	435	62	0.7341772151898734	0.26582278481012656	0.7798339181980454	1851at7088.fasta
0	0	18	150	4				7899at7088.fasta
1	0	83	165	4				6022at7088.fasta
0	7	22	134	67	0.0	1.0		9200at7088.fasta
0	0	14	55	0				13464at7088.fasta
1	2	100	329	6	1.645	-0.645	0.5511426314621964	2036at7088.fasta
9	1	39	79	1	18.23076923076923	-17.23076923076923	0.0006202849133772507	10650at7088.fasta
2	2	101	169	2	1.6732673267326732	-0.6732673267326732	0.6329057790056523	5423at7088.fasta
0	2	39	158	5	0.0	1.0		3338at7088.fasta
0	1	70	248	88	0.0	1.0		2518at7088.fasta
4	4	62	81	6	1.306451612903226	-0.306451612903226	0.7296143781937607	9513at7088.fasta
2	2	50	252	1	5.04	-4.04	0.13537062506940944	4694at7088.fasta
4	20	141	453	9	0.6425531914893617	0.35744680851063826	0.622917655976052	538at7088.fasta
0	6	45	210	10	0.0	1.0		8745at7088.fasta
3	2	9	70	0	11.666666666666668	-10.666666666666668	0.01939465177784308	11984at7088.fasta
0	0	62	130	53				10801at7088.fasta
5	2	37	179	20	12.094594594594595	-11.094594594594595	0.00299813515363823	7427at7088.fasta
2	14	43	197	9	0.654485049833887	0.345514950166113	0.7452261561293319	4949at7088.fasta
0	0	35	96	100				8587at7088.fasta
0	0	69	227	23				3030at7088.fasta
16	6	485	792	158	4.354639175257732	-3.3546391752577316	0.0014134115891004616	340at7088.fasta
0	0	14	140	27				12218at7088.fasta
0	0	37	48	8				14668at7088.fasta
0	4	82	405	18	0.0	1.0		1605at7088.fasta
0	0	14	89	3				10456at7088.fasta
2	0	152	99	27				9777at7088.fasta
6	5	357	613	33	2.060504201680672	-1.060504201680672	0.34594692050573045	1360at7088.fasta
0	0	36	53	0				12705at7088.fasta
0	0	29	100	1				10334at7088.fasta
2	4	106	99	39	0.4669811320754717	0.5330188679245282	0.43675058064149996	11505at7088.fasta
1	0	20	49	8				16028at7088.fasta
5	6	45	86	0	1.5925925925925926	-0.5925925925925926	0.5179929229850431	10459at7088.fasta
1	4	29	87	330	0.75	0.25	1.0	12810at7088.fasta
0	1	59	130	8	0.0	1.0		9818at7088.fasta
7	0	10	40	69				12091at7088.fasta
0	0	72	65	2				12507at7088.fasta
9	3	26	44	18	5.076923076923077	-4.076923076923077	0.024449986393102183	11608at7088.fasta
0	1	137	261	75	0.0	1.0		7009at7088.fasta
0	0	24	38	8				15405at7088.fasta
0	0	56	182	1				4899at7088.fasta
1	1	126	212	32	1.6825396825396826	-0.6825396825396826	1.0	4742at7088.fasta
0	10	50	252	28	0.0	1.0		3293at7088.fasta
0	15	66	251	6	0.0	1.0		2272at7088.fasta
4	8	59	181	2	1.5338983050847457	-0.5338983050847457	0.5014306041995353	3931at7088.fasta
0	0	21	116	1				9333at7088.fasta
0	2	3	62	41	0.0	1.0		12013at7088.fasta
0	2	68	153	8	0.0	1.0		6896at7088.fasta
0	0	49	132	11				9397at7088.fasta
8	5	365	638	111	2.796712328767123	-1.7967123287671232	0.08129400801586537	721at7088.fasta
0	0	80	99	1				8971at7088.fasta
0	0	17	187	0				5587at7088.fasta
3	1	60	59	51	2.95	-1.9500000000000002	0.6192366028795093	13351at7088.fasta
0	0	24	62	49				12550at7088.fasta
0	0	77	116	41				6796at7088.fasta
0	0	7	52	2				15225at7088.fasta
3	13	170	337	68	0.45746606334841633	0.5425339366515837	0.28558590880786183	1440at7088.fasta
0	0	8	34	0				14758at7088.fasta
2	2	134	259	410	1.9328358208955225	-0.9328358208955225	0.6092189378785453	2945at7088.fasta
2	16	331	1106	59	0.4176737160120846	0.5823262839879154	0.3946226765139522	103at7088.fasta
0	1	6	88	20	0.0	1.0		11401at7088.fasta
0	10	6	101	0	0.0	1.0		13346at7088.fasta
46	45	5	56	9	11.448888888888888	-10.448888888888888	2.2810189908379442e-08	13445at7088.fasta
0	1	42	42	7	0.0	1.0		13284at7088.fasta
0	0	55	113	0				8009at7088.fasta
0	2	69	255	51	0.0	1.0		3125at7088.fasta
0	1	112	211	9	0.0	1.0		4790at7088.fasta
0	3	9	155	2	0.0	1.0		5889at7088.fasta
0	1	45	152	40	0.0	1.0		5733at7088.fasta
0	0	51	157	19				5322at7088.fasta
0	0	57	110	0				10291at7088.fasta
0	0	106	269	12				3725at7088.fasta
1	10	161	369	13	0.22919254658385096	0.7708074534161491	0.18674620777832074	1549at7088.fasta
0	1	250	231	12	0.0	1.0		4181at7088.fasta
0	0	14	63	62				11101at7088.fasta
7	0	46	155	124				4964at7088.fasta
0	2	3	52	2	0.0	1.0		14391at7088.fasta
0	2	70	183	9	0.0	1.0		4671at7088.fasta
8	19	309	320	11	0.4360415602112076	0.5639584397887925	0.05096620950048797	1135at7088.fasta
4	6	54	105	33	1.2962962962962963	-0.2962962962962963	0.7375055253157967	10146at7088.fasta
1	0	51	182	366				5038at7088.fasta
0	0	56	104	10				10887at7088.fasta
0	0	22	104	8				11282at7088.fasta
0	2	25	101	3	0.0	1.0		8367at7088.fasta
1	3	30	76	17	0.8444444444444443	0.15555555555555567	1.0	10248at7088.fasta
0	0	15	54	1				13748at7088.fasta
0	0	12	59	0				14896at7088.fasta
6	8	149	214	89	1.0771812080536913	-0.07718120805369133	1.0	5093at7088.fasta
5	8	59	160	6	1.694915254237288	-0.6949152542372881	0.35423783268651865	6395at7088.fasta
4	4	138	283	94	2.050724637681159	-1.0507246376811592	0.4486171814407522	3362at7088.fasta
2	12	35	203	16	0.9666666666666666	0.03333333333333344	1.0	5098at7088.fasta
5	3	137	313	153	3.807785888077859	-2.807785888077859	0.11437686728992306	1685at7088.fasta
4	13	124	396	0	0.9826302729528535	0.017369727047146455	1.0	1179at7088.fasta
0	0	22	74	14				10676at7088.fasta
0	0	20	152	3				6673at7088.fasta
0	0	63	196	4				4251at7088.fasta
34	70	608	847	231	0.6766447368421052	0.32335526315789476	0.07930664628681192	478at7088.fasta
2	3	87	145	24	1.1111111111111112	-0.11111111111111116	1.0	9739at7088.fasta
1	4	54	106	5	0.49074074074074076	0.5092592592592593	0.6656948240785233	8102at7088.fasta
4	7	63	212	28	1.9229024943310657	-0.9229024943310657	0.2912235399060975	6788at7088.fasta
0	13	112	306	3	0.0	1.0		2230at7088.fasta
0	0	35	101	22				7472at7088.fasta
0	0	41	102	7				9871at7088.fasta
4	2	110	224	5	4.072727272727273	-3.072727272727273	0.10012440829828306	4934at7088.fasta
0	3	22	80	5	0.0	1.0		11834at7088.fasta
0	0	25	51	0				13218at7088.fasta
2	7	104	142	70	0.39010989010989006	0.6098901098901099	0.3125728569214863	7763at7088.fasta
0	4	57	91	3	0.0	1.0		12016at7088.fasta
0	0	14	138	28				8342at7088.fasta
0	0	25	99	3				9749at7088.fasta
2	10	48	245	54	1.0208333333333335	-0.02083333333333348	1.0	5798at7088.fasta
1	5	34	96	5	0.5647058823529412	0.43529411764705883	1.0	9903at7088.fasta
0	1	56	74	7	0.0	1.0		11890at7088.fasta
4	11	83	362	10	1.5859802847754656	-0.5859802847754656	0.49902675491872306	1862at7088.fasta
0	1	25	91	0	0.0	1.0		10270at7088.fasta
0	0	83	262	0				1881at7088.fasta
7	9	177	195	72	0.856873822975518	0.14312617702448205	0.8038267518734588	10331at7088.fasta
1	2	47	77	3	0.8191489361702128	0.18085106382978722	1.0	10661at7088.fasta
1	9	108	279	30	0.28703703703703703	0.712962962962963	0.29691483601374724	3396at7088.fasta
0	2	54	390	13	0.0	1.0		724at7088.fasta
3	6	109	422	8	1.9357798165137614	-0.9357798165137614	0.40196344473301204	1576at7088.fasta
0	2	3	72	1	0.0	1.0		12893at7088.fasta
0	0	140	314	314				2418at7088.fasta
0	2	37	118	1	0.0	1.0		9711at7088.fasta
3	0	241	498	19				584at7088.fasta
0	0	1	65	0				13099at7088.fasta
1	1	95	213	11	2.2421052631578946	-1.2421052631578946	0.5241465706232383	3258at7088.fasta
0	0	48	40	51				14886at7088.fasta
0	0	53	51	4				13057at7088.fasta
3	6	67	121	20	0.9029850746268656	0.09701492537313439	1.0	11043at7088.fasta
0	1	89	141	111	0.0	1.0		4930at7088.fasta
0	13	215	333	86	0.0	1.0		1764at7088.fasta
0	0	121	108	15				9293at7088.fasta
0	0	27	51	36				14594at7088.fasta
0	7	30	97	5	0.0	1.0		10425at7088.fasta
2	5	10	91	2	3.64	-2.64	0.1735612442882924	10981at7088.fasta
0	0	29	86	62				8612at7088.fasta
2	9	45	309	22	1.525925925925926	-0.5259259259259259	0.639802648705178	3069at7088.fasta
0	2	17	105	1	0.0	1.0		11383at7088.fasta
1	1	72	172	19	2.388888888888889	-1.3888888888888888	0.506288369006139	6081at7088.fasta
1	1	32	183	0	5.71875	-4.71875	0.2816180235535074	6201at7088.fasta
0	7	85	138	8	0.0	1.0		7584at7088.fasta
0	0	76	149	52				5636at7088.fasta
0	0	7	65	0				13356at7088.fasta
0	2	10	89	4	0.0	1.0		12117at7088.fasta
16	24	189	738	16	2.603174603174603	-1.6031746031746028	0.005231427561080774	307at7088.fasta
1	1	61	172	93	2.819672131147541	-1.819672131147541	0.45888343335151854	3152at7088.fasta
5	1	306	274	89	4.477124183006536	-3.477124183006536	0.22166988256056672	3556at7088.fasta
